Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
PIA,81,96.056,16.0,4.0,27.068,46.327,22.661,83.0,148.0,270.0,214.0,False,SOFT,6.0,False,McLaren,1,Q
PIA,81,93.062,17.0,4.0,18.702,48.459,25.901,221.0,117.0,271.0,182.0,False,SOFT,7.0,False,McLaren,1,Q
PIA,81,71.031,18.0,4.0,18.463,33.741,18.827,221.0,210.0,273.0,280.0,False,SOFT,8.0,False,McLaren,1,Q
PIA,81,95.738,19.0,4.0,26.008,47.402,22.328,134.0,158.0,270.0,207.0,False,SOFT,9.0,False,McLaren,1,Q
PIA,81,70.858,20.0,4.0,18.411,33.51,18.937,222.0,212.0,271.0,278.0,True,SOFT,10.0,False,McLaren,1,Q
PIA,81,70.531,23.0,5.0,18.302,33.639,18.59,224.0,212.0,271.0,280.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,70.14,26.0,6.0,18.229,33.301,18.61,223.0,214.0,271.0,277.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,98.087,27.0,6.0,24.88,47.187,26.02,126.0,134.0,271.0,212.0,False,SOFT,3.0,True,McLaren,1,Q
PIA,81,70.129,28.0,6.0,18.17,33.433,18.526,224.0,215.0,271.0,279.0,True,SOFT,4.0,True,McLaren,1,Q
HAM,44,73.687,2.0,1.0,19.469,34.842,19.376,212.0,199.0,270.0,282.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,95.715,3.0,1.0,28.396,45.756,21.563,123.0,172.0,269.0,236.0,False,SOFT,3.0,True,Ferrari,1,Q
HAM,44,72.336,4.0,1.0,18.861,34.191,19.284,219.0,203.0,270.0,281.0,True,SOFT,4.0,True,Ferrari,1,Q
HAM,44,100.934,5.0,1.0,30.37,43.317,27.247,141.0,152.0,270.0,247.0,False,SOFT,5.0,True,Ferrari,1,Q
HAM,44,72.035,6.0,1.0,18.923,34.036,19.076,222.0,206.0,268.0,281.0,True,SOFT,6.0,True,Ferrari,1,Q
HAM,44,99.097,7.0,1.0,25.8,46.292,27.005,119.0,135.0,190.0,178.0,False,SOFT,7.0,True,Ferrari,1,Q
HAM,44,94.041,8.0,1.0,26.667,40.303,27.071,166.0,156.0,271.0,256.0,False,SOFT,8.0,True,Ferrari,1,Q
HAM,44,71.575,11.0,2.0,18.732,33.707,19.136,223.0,207.0,266.0,282.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,72.123,14.0,3.0,18.73,34.36,19.033,219.0,204.0,270.0,278.0,True,MEDIUM,2.0,True,Ferrari,1,Q
HAM,44,70.883,17.0,4.0,18.594,33.502,18.787,223.0,208.0,269.0,280.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,97.848,18.0,4.0,29.93,46.105,21.813,143.0,165.0,270.0,142.0,False,SOFT,3.0,True,Ferrari,1,Q
HAM,44,70.918,19.0,4.0,18.53,33.603,18.785,223.0,209.0,268.0,279.0,False,SOFT,4.0,True,Ferrari,1,Q
HAM,44,96.993,20.0,4.0,29.725,45.265,22.003,146.0,155.0,270.0,137.0,False,SOFT,5.0,True,Ferrari,1,Q
HAM,44,71.332,21.0,4.0,18.451,33.848,19.033,224.0,205.0,274.0,282.0,False,SOFT,6.0,True,Ferrari,1,Q
HAM,44,70.986,24.0,5.0,18.402,33.605,18.979,222.0,206.0,270.0,282.0,True,SOFT,5.0,False,Ferrari,1,Q
HAM,44,70.382,27.0,6.0,18.368,33.385,18.629,222.0,203.0,270.0,281.0,True,SOFT,2.0,True,Ferrari,1,Q
VER,1,71.92,2.0,1.0,18.85,34.108,18.962,217.0,203.0,267.0,279.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,100.015,3.0,1.0,33.042,41.129,25.844,164.0,149.0,265.0,221.0,False,SOFT,3.0,True,Red Bull Racing,1,Q
VER,1,71.814,4.0,1.0,18.582,34.071,19.161,222.0,204.0,268.0,280.0,True,SOFT,4.0,True,Red Bull Racing,1,Q
VER,1,91.855,7.0,2.0,22.105,40.137,29.613,169.0,162.0,269.0,249.0,False,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,71.431,8.0,2.0,18.562,33.896,18.973,221.0,206.0,270.0,280.0,True,SOFT,3.0,True,Red Bull Racing,1,Q
VER,1,71.124,11.0,3.0,18.57,33.879,18.675,221.0,203.0,268.0,279.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,70.875,14.0,4.0,18.467,33.799,18.609,221.0,207.0,270.0,279.0,True,SOFT,5.0,False,Red Bull Racing,1,Q
VER,1,70.669,17.0,5.0,18.411,33.601,18.657,222.0,207.0,267.0,280.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,70.718,20.0,6.0,18.268,33.802,18.648,225.0,209.0,269.0,280.0,False,SOFT,2.0,True,Red Bull Racing,1,Q
HAD,6,80.32,2.0,1.0,20.776,37.03,22.514,193.0,187.0,269.0,262.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,73.217,3.0,1.0,19.054,34.578,19.585,217.0,198.0,268.0,279.0,True,SOFT,3.0,True,Racing Bulls,1,Q
HAD,6,106.744,4.0,1.0,29.642,47.067,30.035,75.0,136.0,270.0,238.0,False,SOFT,4.0,True,Racing Bulls,1,Q
HAD,6,72.625,5.0,1.0,18.847,34.403,19.375,217.0,201.0,269.0,280.0,True,SOFT,5.0,True,Racing Bulls,1,Q
HAD,6,71.953,8.0,2.0,18.692,34.129,19.132,220.0,202.0,268.0,280.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,100.536,9.0,2.0,27.087,47.249,26.2,64.0,169.0,230.0,242.0,False,SOFT,3.0,True,Racing Bulls,1,Q
HAD,6,111.465,10.0,2.0,27.592,43.534,40.339,173.0,62.0,269.0,240.0,False,SOFT,4.0,True,Racing Bulls,1,Q
HAD,6,71.811,11.0,2.0,18.715,34.069,19.027,222.0,204.0,269.0,281.0,True,SOFT,5.0,True,Racing Bulls,12,Q
HAD,6,71.666,14.0,3.0,18.659,34.021,18.986,221.0,206.0,267.0,278.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,71.418,17.0,4.0,18.578,33.903,18.937,221.0,205.0,268.0,278.0,True,SOFT,5.0,False,Racing Bulls,1,Q
HAD,6,71.04,20.0,5.0,18.434,33.77,18.836,223.0,205.0,268.0,278.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,72.074,23.0,6.0,18.514,34.471,19.089,222.0,200.0,268.0,278.0,True,SOFT,8.0,False,Racing Bulls,1,Q
HAD,6,70.923,26.0,7.0,18.388,33.778,18.757,224.0,202.0,269.0,279.0,True,SOFT,2.0,True,Racing Bulls,1,Q
ALO,14,92.033,2.0,1.0,21.467,40.394,30.172,189.0,169.0,268.0,256.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,73.069,3.0,1.0,19.138,34.639,19.292,218.0,197.0,269.0,277.0,True,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,96.358,4.0,1.0,25.195,44.895,26.268,168.0,149.0,270.0,189.0,False,SOFT,4.0,True,Aston Martin,1,Q
ALO,14,72.318,5.0,1.0,18.902,34.323,19.093,217.0,198.0,270.0,280.0,True,SOFT,5.0,True,Aston Martin,1,Q
ALO,14,96.909,6.0,1.0,24.489,44.47,27.95,103.0,140.0,269.0,213.0,False,SOFT,6.0,True,Aston Martin,1,Q
ALO,14,84.716,9.0,2.0,18.972,37.249,28.495,220.0,164.0,270.0,280.0,False,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,93.012,10.0,2.0,21.772,41.168,30.072,166.0,150.0,270.0,235.0,False,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,71.674,11.0,2.0,18.734,34.044,18.896,220.0,203.0,270.0,280.0,True,SOFT,4.0,True,Aston Martin,1,Q
ALO,14,71.816,14.0,3.0,18.715,34.149,18.952,219.0,201.0,272.0,281.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,98.508,15.0,3.0,28.048,44.385,26.075,112.0,143.0,270.0,252.0,False,SOFT,3.0,True,Aston Martin,12,Q
ALO,14,80.643,18.0,4.0,20.809,38.05,21.784,196.0,179.0,269.0,267.0,False,MEDIUM,3.0,False,Aston Martin,1,Q
ALO,14,71.245,19.0,4.0,18.587,33.953,18.705,220.0,203.0,270.0,278.0,True,MEDIUM,4.0,False,Aston Martin,1,Q
ALO,14,96.764,20.0,4.0,26.374,45.124,25.266,95.0,151.0,268.0,250.0,False,MEDIUM,5.0,False,Aston Martin,1,Q
ALO,14,71.182,21.0,4.0,18.605,33.842,18.735,223.0,204.0,269.0,279.0,True,MEDIUM,6.0,False,Aston Martin,1,Q
ALO,14,83.26,24.0,5.0,20.835,37.403,25.022,193.0,181.0,270.0,258.0,True,SOFT,6.0,False,Aston Martin,1,Q
ALO,14,71.686,25.0,5.0,18.683,34.056,18.947,220.0,202.0,270.0,277.0,True,SOFT,7.0,False,Aston Martin,1,Q
ALO,14,86.113,28.0,6.0,22.399,39.687,24.027,186.0,170.0,271.0,246.0,False,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,70.924,29.0,6.0,18.515,33.737,18.672,222.0,203.0,270.0,279.0,True,SOFT,3.0,True,Aston Martin,1,Q
OCO,31,75.294,2.0,1.0,19.72,35.493,20.081,200.0,199.0,271.0,279.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,97.884,3.0,1.0,25.938,47.397,24.549,153.0,156.0,268.0,230.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,73.166,4.0,1.0,19.213,34.664,19.289,210.0,200.0,270.0,281.0,True,SOFT,4.0,True,Haas F1 Team,1,Q
OCO,31,94.94,5.0,1.0,26.238,44.366,24.336,156.0,159.0,269.0,202.0,False,SOFT,5.0,True,Haas F1 Team,1,Q
OCO,31,72.513,6.0,1.0,18.961,34.49,19.062,216.0,207.0,270.0,280.0,True,SOFT,6.0,True,Haas F1 Team,1,Q
OCO,31,80.998,9.0,2.0,21.751,38.123,21.124,182.0,180.0,270.0,264.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,71.839,10.0,2.0,18.816,34.088,18.935,216.0,206.0,272.0,281.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,94.759,11.0,2.0,24.787,43.856,26.116,159.0,55.0,270.0,223.0,False,SOFT,4.0,True,Haas F1 Team,1,Q
OCO,31,72.087,12.0,2.0,18.783,34.223,19.081,218.0,207.0,273.0,282.0,False,SOFT,5.0,True,Haas F1 Team,1,Q
OCO,31,72.501,15.0,3.0,18.95,34.34,19.211,214.0,207.0,270.0,281.0,True,SOFT,8.0,False,Haas F1 Team,1,Q
OCO,31,94.358,16.0,3.0,26.896,42.419,25.043,77.0,172.0,271.0,211.0,False,SOFT,9.0,False,Haas F1 Team,1,Q
OCO,31,72.553,19.0,4.0,18.948,34.464,19.141,210.0,199.0,271.0,280.0,False,SOFT,12.0,False,Haas F1 Team,1,Q
OCO,31,80.336,22.0,5.0,21.153,38.154,21.029,181.0,179.0,270.0,258.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,71.262,23.0,5.0,18.716,33.746,18.8,216.0,211.0,270.0,279.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,79.71,26.0,6.0,20.687,37.634,21.389,185.0,174.0,269.0,263.0,True,MEDIUM,2.0,True,Haas F1 Team,1,Q
OCO,31,71.385,27.0,6.0,18.792,33.849,18.744,217.0,207.0,269.0,279.0,True,MEDIUM,3.0,True,Haas F1 Team,1,Q
OCO,31,82.248,30.0,7.0,21.14,40.562,20.546,189.0,184.0,272.0,268.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,70.942,31.0,7.0,18.485,33.664,18.793,218.0,213.0,270.0,281.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
LAW,30,77.498,2.0,1.0,19.686,36.258,21.554,211.0,171.0,268.0,278.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,72.946,3.0,1.0,19.085,34.478,19.383,219.0,202.0,260.0,280.0,True,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,103.961,4.0,1.0,26.423,52.345,25.193,77.0,86.0,269.0,249.0,False,SOFT,4.0,True,Racing Bulls,1,Q
LAW,30,72.613,5.0,1.0,18.897,34.396,19.32,220.0,203.0,269.0,281.0,True,SOFT,5.0,True,Racing Bulls,1,Q
LAW,30,72.256,8.0,2.0,18.946,34.189,19.121,222.0,205.0,270.0,280.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,105.722,9.0,2.0,24.157,45.363,36.202,118.0,134.0,267.0,241.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,71.818,10.0,2.0,18.793,34.002,19.023,223.0,205.0,269.0,280.0,True,SOFT,4.0,True,Racing Bulls,1,Q
LAW,30,71.646,13.0,3.0,18.703,33.915,19.028,220.0,203.0,270.0,280.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,71.386,16.0,4.0,18.638,33.902,18.846,220.0,208.0,268.0,279.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,92.749,17.0,4.0,24.782,42.784,25.183,141.0,160.0,199.0,237.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,97.294,18.0,4.0,26.671,44.195,26.428,156.0,161.0,268.0,254.0,False,SOFT,4.0,True,Racing Bulls,1,Q
LAW,30,71.25,19.0,4.0,18.53,33.838,18.882,220.0,207.0,265.0,278.0,True,SOFT,5.0,True,Racing Bulls,1,Q
LAW,30,71.708,22.0,5.0,18.697,34.063,18.948,220.0,206.0,268.0,278.0,True,SOFT,5.0,False,Racing Bulls,1,Q
LAW,30,71.129,25.0,6.0,18.489,33.868,18.772,222.0,207.0,270.0,278.0,True,SOFT,2.0,True,Racing Bulls,1,Q
ALB,23,82.067,2.0,1.0,21.13,38.546,22.391,197.0,184.0,268.0,247.0,True,SOFT,2.0,True,Williams,1,Q
ALB,23,73.153,3.0,1.0,19.099,34.762,19.292,216.0,200.0,269.0,276.0,True,SOFT,3.0,True,Williams,1,Q
ALB,23,98.322,4.0,1.0,26.35,51.118,20.854,159.0,171.0,268.0,245.0,False,SOFT,4.0,True,Williams,1,Q
ALB,23,72.789,5.0,1.0,19.083,34.629,19.077,218.0,202.0,269.0,279.0,True,SOFT,5.0,True,Williams,1,Q
ALB,23,104.082,6.0,1.0,31.663,51.675,20.744,77.0,172.0,269.0,209.0,False,SOFT,6.0,True,Williams,1,Q
ALB,23,72.22,7.0,1.0,18.903,34.31,19.007,220.0,203.0,269.0,279.0,True,SOFT,7.0,True,Williams,1,Q
ALB,23,83.572,10.0,2.0,20.873,42.272,20.427,192.0,190.0,270.0,259.0,False,SOFT,2.0,True,Williams,1,Q
ALB,23,71.629,11.0,2.0,18.665,34.009,18.955,222.0,203.0,272.0,280.0,True,SOFT,3.0,True,Williams,1,Q
ALB,23,117.107,12.0,2.0,31.657,55.768,29.682,121.0,185.0,270.0,246.0,False,SOFT,4.0,True,Williams,1,Q
ALB,23,85.095,15.0,3.0,21.197,38.174,25.724,194.0,165.0,272.0,274.0,True,MEDIUM,2.0,True,Williams,1,Q
ALB,23,71.509,16.0,3.0,18.698,33.95,18.861,221.0,200.0,270.0,278.0,True,MEDIUM,3.0,True,Williams,1,Q
ALB,23,79.873,19.0,4.0,20.405,38.968,20.5,196.0,185.0,270.0,253.0,False,MEDIUM,6.0,False,Williams,1,Q
ALB,23,71.071,20.0,4.0,18.514,33.868,18.689,222.0,206.0,271.0,279.0,True,MEDIUM,7.0,False,Williams,1,Q
ALB,23,90.457,23.0,5.0,21.325,41.348,27.784,198.0,170.0,273.0,277.0,False,SOFT,2.0,True,Williams,1,Q
ALB,23,70.732,24.0,5.0,18.369,33.616,18.747,221.0,207.0,270.0,280.0,True,SOFT,3.0,True,Williams,1,Q
ALB,23,84.686,28.0,7.0,21.553,41.08,22.053,182.0,123.0,269.0,257.0,True,MEDIUM,2.0,True,Williams,1,Q
ALB,23,71.213,29.0,7.0,18.656,33.792,18.765,222.0,203.0,269.0,277.0,True,MEDIUM,3.0,True,Williams,1,Q
ALB,23,84.418,32.0,8.0,21.55,41.973,20.895,193.0,187.0,272.0,258.0,False,SOFT,2.0,True,Williams,1,Q
ALB,23,71.258,33.0,8.0,18.693,33.867,18.698,221.0,205.0,271.0,279.0,False,SOFT,3.0,True,Williams,1,Q
SAI,55,80.617,2.0,1.0,20.42,39.768,20.429,199.0,188.0,268.0,267.0,True,SOFT,2.0,True,Williams,1,Q
SAI,55,73.632,3.0,1.0,19.331,34.868,19.433,217.0,199.0,267.0,277.0,True,SOFT,3.0,True,Williams,1,Q
SAI,55,102.829,4.0,1.0,32.945,49.281,20.603,156.0,174.0,270.0,244.0,False,SOFT,4.0,True,Williams,1,Q
SAI,55,72.681,5.0,1.0,18.97,34.53,19.181,219.0,200.0,268.0,277.0,True,SOFT,5.0,True,Williams,1,Q
SAI,55,103.6,6.0,1.0,32.158,49.969,21.473,120.0,167.0,268.0,240.0,False,SOFT,6.0,True,Williams,1,Q
SAI,55,72.274,7.0,1.0,18.843,34.379,19.052,221.0,203.0,269.0,280.0,True,SOFT,7.0,True,Williams,1,Q
SAI,55,81.452,10.0,2.0,18.773,37.633,25.046,220.0,179.0,270.0,237.0,False,SOFT,2.0,True,Williams,1,Q
SAI,55,71.707,11.0,2.0,18.655,34.065,18.987,223.0,205.0,271.0,278.0,True,SOFT,3.0,True,Williams,1,Q
SAI,55,99.929,12.0,2.0,26.803,48.865,24.261,144.0,172.0,272.0,252.0,False,SOFT,4.0,True,Williams,1,Q
SAI,55,93.951,15.0,3.0,19.821,40.576,33.554,201.0,188.0,266.0,271.0,True,MEDIUM,2.0,True,Williams,1,Q
SAI,55,72.412,16.0,3.0,19.005,34.415,18.992,219.0,200.0,269.0,278.0,True,MEDIUM,3.0,True,Williams,1,Q
SAI,55,83.346,19.0,4.0,19.412,42.724,21.21,196.0,183.0,271.0,250.0,False,MEDIUM,6.0,False,Williams,1,Q
SAI,55,71.362,20.0,4.0,18.523,33.954,18.885,220.0,207.0,270.0,278.0,True,MEDIUM,7.0,False,Williams,1,Q
SAI,55,86.472,23.0,5.0,19.902,43.385,23.185,183.0,186.0,272.0,257.0,False,SOFT,2.0,True,Williams,1,Q
SAI,55,71.397,24.0,5.0,18.632,33.89,18.875,217.0,206.0,271.0,280.0,False,SOFT,3.0,True,Williams,1,Q
HUL,27,73.354,2.0,1.0,19.322,34.635,19.397,213.0,198.0,269.0,278.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,101.446,3.0,1.0,26.616,45.494,29.336,155.0,127.0,267.0,181.0,False,SOFT,3.0,True,Audi,1,Q
HUL,27,72.989,4.0,1.0,19.186,34.632,19.171,218.0,198.0,268.0,280.0,True,SOFT,4.0,True,Audi,1,Q
HUL,27,94.942,5.0,1.0,28.455,44.129,22.358,140.0,162.0,268.0,191.0,False,SOFT,5.0,True,Audi,1,Q
HUL,27,72.673,6.0,1.0,18.888,34.616,19.169,219.0,200.0,268.0,280.0,True,SOFT,6.0,True,Audi,1,Q
HUL,27,71.893,9.0,2.0,18.808,34.113,18.972,220.0,207.0,270.0,282.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,98.638,10.0,2.0,26.689,48.303,23.646,160.0,156.0,191.0,224.0,False,SOFT,3.0,True,Audi,1,Q
HUL,27,107.14,11.0,2.0,28.302,44.744,34.094,152.0,118.0,267.0,197.0,False,SOFT,4.0,True,Audi,1,Q
HUL,27,71.871,12.0,2.0,18.836,34.111,18.924,219.0,204.0,268.0,279.0,True,SOFT,5.0,True,Audi,1,Q
HUL,27,82.4,15.0,3.0,22.299,37.715,22.386,184.0,186.0,268.0,259.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,71.864,16.0,3.0,18.805,34.121,18.938,218.0,204.0,267.0,277.0,True,SOFT,3.0,True,Audi,1,Q
HUL,27,71.929,19.0,4.0,18.848,34.156,18.925,218.0,205.0,268.0,276.0,False,SOFT,5.0,False,Audi,1,Q
HUL,27,71.596,22.0,5.0,18.755,34.038,18.803,218.0,209.0,269.0,280.0,True,SOFT,2.0,True,Audi,1,Q
RUS,63,86.619,2.0,1.0,23.025,42.279,21.315,99.0,176.0,271.0,215.0,True,SOFT,2.0,True,Mercedes,1,Q
RUS,63,72.576,3.0,1.0,19.02,34.516,19.04,219.0,204.0,271.0,280.0,True,SOFT,3.0,True,Mercedes,1,Q
RUS,63,109.685,4.0,1.0,30.772,50.236,28.677,95.0,65.0,220.0,222.0,False,SOFT,4.0,True,Mercedes,1,Q
RUS,63,93.247,5.0,1.0,25.712,45.792,21.743,175.0,121.0,270.0,261.0,False,SOFT,5.0,True,Mercedes,1,Q
RUS,63,71.758,6.0,1.0,18.735,34.046,18.977,222.0,205.0,270.0,281.0,True,SOFT,6.0,True,Mercedes,1,Q
RUS,63,105.046,7.0,1.0,29.418,46.367,29.261,126.0,131.0,189.0,229.0,False,SOFT,7.0,True,Mercedes,1,Q
RUS,63,109.178,8.0,1.0,28.971,53.336,26.871,78.0,124.0,218.0,112.0,False,SOFT,8.0,True,Mercedes,1,Q
RUS,63,104.102,9.0,1.0,23.583,47.874,32.645,186.0,182.0,271.0,211.0,False,SOFT,9.0,True,Mercedes,1,Q
RUS,63,71.507,10.0,1.0,18.555,34.069,18.883,222.0,208.0,272.0,282.0,True,SOFT,10.0,True,Mercedes,12,Q
ANT,12,73.001,2.0,1.0,18.952,34.704,19.345,217.0,197.0,270.0,281.0,True,SOFT,2.0,True,Mercedes,1,Q
ANT,12,100.471,3.0,1.0,28.723,46.406,25.342,100.0,140.0,202.0,208.0,False,SOFT,3.0,True,Mercedes,1,Q
ANT,12,105.507,4.0,1.0,33.178,46.863,25.466,67.0,155.0,267.0,184.0,False,SOFT,4.0,True,Mercedes,1,Q
