Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
ANT,12,140.065,14.0,2.0,56.973,60.898,22.194,127.0,260.0,243.0,229.0,False,SOFT,5.0,True,Mercedes,1,FP1
ANT,12,96.164,17.0,3.0,35.278,42.598,18.288,254.0,315.0,276.0,276.0,False,SOFT,8.0,False,Mercedes,1,FP1
ANT,12,95.812,18.0,3.0,34.804,42.702,18.306,256.0,312.0,276.0,274.0,False,SOFT,9.0,False,Mercedes,1,FP1
ANT,12,97.361,19.0,3.0,35.766,42.711,18.884,244.0,310.0,266.0,265.0,False,SOFT,10.0,False,Mercedes,1,FP1
ANT,12,97.081,20.0,3.0,35.187,43.302,18.592,255.0,301.0,275.0,269.0,False,SOFT,11.0,False,Mercedes,1,FP1
ANT,12,95.562,21.0,3.0,34.786,42.489,18.287,256.0,313.0,276.0,276.0,False,SOFT,12.0,False,Mercedes,1,FP1
ANT,12,95.676,22.0,3.0,34.818,42.492,18.366,256.0,312.0,278.0,273.0,False,SOFT,13.0,False,Mercedes,1,FP1
ANT,12,126.644,25.0,4.0,40.093,54.311,32.24,212.0,206.0,81.0,197.0,False,HARD,11.0,False,Mercedes,1,FP1
LEC,16,97.246,2.0,1.0,35.165,43.232,18.849,256.0,310.0,275.0,276.0,True,HARD,2.0,True,Ferrari,1,FP1
LEC,16,94.511,3.0,1.0,34.136,42.034,18.341,258.0,310.0,275.0,278.0,True,HARD,3.0,True,Ferrari,1,FP1
LEC,16,134.235,4.0,1.0,45.823,65.517,22.895,170.0,249.0,276.0,236.0,False,HARD,4.0,True,Ferrari,1,FP1
LEC,16,92.833,5.0,1.0,33.32,41.422,18.091,276.0,322.0,264.0,285.0,True,HARD,5.0,True,Ferrari,1,FP1
LEC,16,125.071,6.0,1.0,45.552,59.85,19.669,182.0,255.0,281.0,255.0,False,HARD,6.0,True,Ferrari,1,FP1
