Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 00:20:35.315000,HAD,6,0 days 00:02:04.682000,3.0,1.0,,,0 days 00:00:51.083000,0 days 00:00:44.199000,0 days 00:00:29.400000,0 days 00:19:21.716000,0 days 00:20:05.915000,0 days 00:20:35.315000,137.0,169.0,187.0,296.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:18:30.633000,2026-05-01 20:36:50.636,12,,,,False,True,SQ
0 days 00:22:33.083000,HAD,6,0 days 00:01:57.768000,4.0,1.0,,,0 days 00:00:39.505000,0 days 00:00:43.351000,0 days 00:00:34.912000,0 days 00:21:14.820000,0 days 00:21:58.171000,0 days 00:22:33.083000,168.0,133.0,259.0,142.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:35.315000,2026-05-01 20:38:55.318,1,,,,False,True,SQ
0 days 00:24:03.435000,HAD,6,0 days 00:01:30.352000,5.0,1.0,,,0 days 00:00:30.831000,0 days 00:00:34.324000,0 days 00:00:25.197000,0 days 00:23:03.914000,0 days 00:23:38.238000,0 days 00:24:03.435000,224.0,188.0,261.0,320.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 00:22:33.083000,2026-05-01 20:40:53.086,1,,,,False,True,SQ
0 days 00:26:04.071000,HAD,6,0 days 00:02:00.636000,6.0,1.0,,0 days 00:25:57.681000,0 days 00:00:37.547000,0 days 00:00:42.280000,0 days 00:00:40.809000,0 days 00:24:40.982000,0 days 00:25:23.262000,0 days 00:26:04.071000,173.0,132.0,,192.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:24:03.435000,2026-05-01 20:42:23.438,1,,,,False,False,SQ
0 days 00:33:12.952000,HAD,6,,7.0,2.0,0 days 00:31:14.287000,,,0 days 00:00:41.693000,0 days 00:00:34.277000,,0 days 00:32:38.751000,0 days 00:33:13.082000,196.0,139.0,261.0,129.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:26:04.071000,2026-05-01 20:44:24.074,1,,,,False,False,SQ
0 days 00:34:42.702000,HAD,6,0 days 00:01:29.750000,8.0,2.0,,,0 days 00:00:30.657000,0 days 00:00:34.057000,0 days 00:00:25.036000,0 days 00:33:43.609000,0 days 00:34:17.666000,0 days 00:34:42.702000,222.0,188.0,261.0,322.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:33:12.952000,2026-05-01 20:51:32.955,1,,,,False,True,SQ
0 days 00:36:46.783000,HAD,6,0 days 00:02:04.081000,9.0,2.0,,,0 days 00:00:44.070000,0 days 00:00:46.843000,0 days 00:00:33.168000,0 days 00:35:26.772000,0 days 00:36:13.615000,0 days 00:36:46.783000,152.0,125.0,219.0,229.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:34:42.702000,2026-05-01 20:53:02.705,1,,,,False,True,SQ
0 days 00:38:42.315000,HAD,6,0 days 00:01:55.532000,10.0,2.0,,,0 days 00:00:39.398000,0 days 00:00:43.796000,0 days 00:00:32.338000,0 days 00:37:26.181000,0 days 00:38:09.977000,0 days 00:38:42.315000,164.0,140.0,257.0,232.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:36:46.783000,2026-05-01 20:55:06.786,1,,,,False,True,SQ
0 days 00:40:12.328000,HAD,6,0 days 00:01:30.013000,11.0,2.0,,,0 days 00:00:30.744000,0 days 00:00:34.038000,0 days 00:00:25.231000,0 days 00:39:13.059000,0 days 00:39:47.097000,0 days 00:40:12.328000,222.0,189.0,257.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:38:42.315000,2026-05-01 20:57:02.318,1,,,,False,True,SQ
0 days 00:42:09.730000,HAD,6,0 days 00:01:57.402000,12.0,2.0,,0 days 00:42:04.267000,0 days 00:00:36.886000,0 days 00:00:44.094000,0 days 00:00:36.422000,0 days 00:40:49.214000,0 days 00:41:33.308000,0 days 00:42:09.730000,177.0,140.0,,256.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:40:12.328000,2026-05-01 20:58:32.331,1,,,,False,False,SQ
