Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
VER,1,87.07,12.0,4.0,28.636,33.327,25.107,220.0,191.0,282.0,336.0,True,SOFT,2.0,True,Red Bull Racing,1,SQ
VER,1,123.059,13.0,4.0,44.743,46.837,31.479,159.0,153.0,174.0,221.0,False,SOFT,3.0,True,Red Bull Racing,1,SQ
VER,1,120.025,14.0,4.0,45.258,44.248,30.519,169.0,160.0,285.0,233.0,False,SOFT,4.0,True,Red Bull Racing,1,SQ
VER,1,86.737,15.0,4.0,28.577,33.188,24.972,222.0,192.0,283.0,338.0,True,SOFT,5.0,True,Red Bull Racing,1,SQ
SAI,55,88.802,2.0,1.0,29.784,33.81,25.208,219.0,190.0,281.0,339.0,True,MEDIUM,2.0,True,Williams,1,SQ
SAI,55,87.899,5.0,2.0,29.274,33.74,24.885,223.0,191.0,287.0,343.0,True,MEDIUM,5.0,False,Williams,1,SQ
ALB,23,88.429,2.0,1.0,29.651,33.654,25.124,220.0,191.0,284.0,338.0,True,MEDIUM,2.0,True,Williams,1,SQ
ALB,23,87.859,5.0,2.0,29.421,33.47,24.968,223.0,191.0,287.0,342.0,True,MEDIUM,5.0,False,Williams,1,SQ
ALB,23,88.164,8.0,3.0,29.359,33.761,25.044,217.0,191.0,285.0,337.0,True,MEDIUM,2.0,True,Williams,1,SQ
ALB,23,87.697,11.0,4.0,29.366,33.4,24.931,222.0,192.0,285.0,344.0,True,MEDIUM,5.0,False,Williams,1,SQ
ALB,23,87.193,14.0,5.0,29.085,33.161,24.947,221.0,192.0,283.0,335.0,True,SOFT,2.0,True,Williams,1,SQ
HAD,6,89.901,2.0,1.0,29.576,34.024,26.301,218.0,190.0,283.0,337.0,True,MEDIUM,2.0,True,Racing Bulls,1,SQ
HAD,6,88.394,5.0,2.0,29.31,33.766,25.318,217.0,189.0,284.0,337.0,True,MEDIUM,5.0,False,Racing Bulls,1,SQ
HAD,6,87.773,8.0,3.0,29.016,33.498,25.259,219.0,190.0,282.0,336.0,True,MEDIUM,2.0,True,Racing Bulls,1,SQ
HAD,6,87.543,11.0,4.0,29.011,33.46,25.072,219.0,189.0,284.0,340.0,True,SOFT,2.0,True,Racing Bulls,1,SQ
RUS,63,88.191,2.0,1.0,29.501,33.722,24.968,220.0,191.0,281.0,341.0,True,MEDIUM,2.0,True,Mercedes,1,SQ
RUS,63,128.865,3.0,1.0,50.721,44.318,33.826,143.0,148.0,87.0,259.0,False,MEDIUM,3.0,True,Mercedes,1,SQ
RUS,63,87.688,5.0,1.0,29.087,33.586,25.015,220.0,191.0,285.0,339.0,True,MEDIUM,5.0,True,Mercedes,1,SQ
RUS,63,87.789,8.0,2.0,29.006,33.716,25.067,220.0,191.0,285.0,337.0,True,MEDIUM,2.0,True,Mercedes,1,SQ
RUS,63,87.666,11.0,3.0,29.1,33.271,25.295,219.0,192.0,284.0,341.0,True,MEDIUM,5.0,False,Mercedes,1,SQ
RUS,63,86.791,14.0,4.0,28.678,33.266,24.847,220.0,193.0,283.0,337.0,True,SOFT,2.0,True,Mercedes,1,SQ
ANT,12,87.858,2.0,1.0,29.393,33.542,24.923,219.0,192.0,283.0,339.0,True,MEDIUM,2.0,True,Mercedes,1,SQ
ANT,12,120.652,3.0,1.0,38.774,42.123,39.755,166.0,143.0,71.0,200.0,False,MEDIUM,3.0,True,Mercedes,1,SQ
ANT,12,126.587,4.0,1.0,51.127,43.17,32.29,172.0,125.0,284.0,225.0,False,MEDIUM,4.0,True,Mercedes,1,SQ
ANT,12,88.429,5.0,1.0,29.394,33.846,25.189,219.0,191.0,285.0,341.0,False,MEDIUM,5.0,True,Mercedes,1,SQ
ANT,12,87.727,8.0,2.0,29.19,33.57,24.967,222.0,193.0,286.0,338.0,True,MEDIUM,2.0,True,Mercedes,1,SQ
ANT,12,87.384,11.0,3.0,29.056,33.309,25.019,221.0,192.0,286.0,339.0,True,MEDIUM,5.0,False,Mercedes,1,SQ
ANT,12,86.482,14.0,4.0,28.668,32.978,24.836,224.0,193.0,286.0,341.0,True,SOFT,2.0,True,Mercedes,1,SQ
ALO,14,88.758,2.0,1.0,29.649,33.946,25.163,218.0,189.0,283.0,339.0,True,MEDIUM,2.0,True,Aston Martin,1,SQ
ALO,14,88.455,5.0,2.0,29.483,33.82,25.152,219.0,191.0,285.0,339.0,True,MEDIUM,5.0,False,Aston Martin,1,SQ
ALO,14,87.766,9.0,4.0,29.281,33.442,25.043,221.0,191.0,285.0,338.0,True,MEDIUM,3.0,False,Aston Martin,1,SQ
ALO,14,87.79,12.0,5.0,29.131,33.557,25.102,219.0,193.0,285.0,336.0,True,SOFT,3.0,False,Aston Martin,1,SQ
LAW,30,88.914,2.0,1.0,29.615,34.001,25.298,207.0,189.0,283.0,337.0,True,MEDIUM,2.0,True,Racing Bulls,1,SQ
LAW,30,88.375,7.0,3.0,29.42,33.599,25.356,219.0,190.0,284.0,338.0,True,MEDIUM,2.0,True,Racing Bulls,1,SQ
NOR,4,87.89,2.0,1.0,29.312,33.521,25.057,220.0,188.0,284.0,340.0,True,MEDIUM,2.0,True,McLaren,1,SQ
NOR,4,87.537,7.0,3.0,29.211,33.318,25.008,220.0,192.0,284.0,335.0,True,MEDIUM,2.0,True,McLaren,1,SQ
NOR,4,120.745,8.0,3.0,44.606,41.886,34.253,137.0,149.0,146.0,218.0,False,MEDIUM,3.0,True,McLaren,1,SQ
NOR,4,128.253,9.0,3.0,53.214,42.281,32.758,155.0,155.0,285.0,101.0,False,MEDIUM,4.0,True,McLaren,1,SQ
NOR,4,87.109,10.0,3.0,29.162,33.115,24.832,222.0,192.0,286.0,339.0,True,MEDIUM,5.0,True,McLaren,1,SQ
NOR,4,86.582,13.0,4.0,28.74,32.99,24.852,222.0,191.0,285.0,336.0,True,SOFT,2.0,True,McLaren,1,SQ
HAM,44,88.231,2.0,1.0,29.309,33.816,25.106,220.0,189.0,285.0,338.0,True,MEDIUM,2.0,True,Ferrari,1,SQ
HAM,44,122.067,3.0,1.0,51.183,38.492,32.392,179.0,173.0,127.0,242.0,False,MEDIUM,3.0,True,Ferrari,1,SQ
HAM,44,122.465,4.0,1.0,50.362,42.934,29.169,149.0,142.0,283.0,252.0,False,MEDIUM,4.0,True,Ferrari,1,SQ
HAM,44,88.371,5.0,1.0,29.334,33.904,25.133,219.0,191.0,285.0,337.0,False,MEDIUM,5.0,True,Ferrari,1,SQ
HAM,44,88.31,8.0,2.0,29.351,33.907,25.052,216.0,193.0,284.0,336.0,True,MEDIUM,2.0,True,Ferrari,1,SQ
HAM,44,87.546,11.0,3.0,29.19,33.403,24.953,222.0,190.0,287.0,342.0,True,MEDIUM,5.0,False,Ferrari,1,SQ
HAM,44,87.03,14.0,4.0,28.912,33.178,24.94,223.0,194.0,285.0,338.0,True,SOFT,2.0,True,Ferrari,1,SQ
HUL,27,88.911,2.0,1.0,29.608,34.084,25.219,218.0,191.0,285.0,340.0,True,MEDIUM,2.0,True,Audi,1,SQ
HUL,27,88.542,5.0,2.0,29.445,33.929,25.168,221.0,192.0,293.0,344.0,True,MEDIUM,5.0,False,Audi,1,SQ
HUL,27,87.85,8.0,3.0,29.424,33.459,24.967,222.0,192.0,285.0,340.0,True,MEDIUM,2.0,True,Audi,1,SQ
BOR,5,89.689,2.0,1.0,30.298,34.157,25.234,221.0,191.0,284.0,341.0,True,MEDIUM,2.0,True,Audi,1,SQ
BOR,5,89.312,5.0,2.0,29.487,33.865,25.96,221.0,192.0,285.0,341.0,True,MEDIUM,5.0,False,Audi,1,SQ
BEA,87,89.825,2.0,1.0,30.124,34.423,25.278,213.0,191.0,283.0,335.0,True,MEDIUM,2.0,True,Haas F1 Team,1,SQ
GAS,10,88.863,2.0,1.0,29.671,33.816,25.376,215.0,190.0,284.0,338.0,True,MEDIUM,2.0,True,Alpine,1,SQ
GAS,10,88.345,5.0,2.0,29.237,33.838,25.27,220.0,190.0,285.0,340.0,True,MEDIUM,5.0,False,Alpine,1,SQ
GAS,10,88.167,8.0,3.0,29.447,33.554,25.166,218.0,189.0,283.0,340.0,True,MEDIUM,2.0,True,Alpine,1,SQ
OCO,31,88.773,2.0,1.0,29.667,33.893,25.213,221.0,190.0,284.0,337.0,True,MEDIUM,2.0,True,Haas F1 Team,1,SQ
OCO,31,88.303,5.0,2.0,29.329,33.829,25.145,221.0,192.0,285.0,336.0,True,MEDIUM,5.0,False,Haas F1 Team,1,SQ
OCO,31,88.07,8.0,3.0,29.132,33.613,25.325,223.0,193.0,283.0,337.0,True,MEDIUM,2.0,True,Haas F1 Team,1,SQ
STR,18,89.028,2.0,1.0,29.75,34.146,25.132,219.0,189.0,286.0,341.0,True,MEDIUM,2.0,True,Aston Martin,1,SQ
STR,18,89.053,5.0,2.0,29.719,33.964,25.37,219.0,191.0,286.0,331.0,False,MEDIUM,5.0,False,Aston Martin,1,SQ
VER,1,87.573,2.0,1.0,28.784,33.733,25.056,218.0,190.0,285.0,341.0,True,SOFT,11.0,False,Red Bull Racing,1,Q
VER,1,86.87,5.0,2.0,28.413,33.45,25.007,223.0,191.0,286.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,86.643,8.0,3.0,28.345,33.309,24.989,223.0,191.0,286.0,337.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,86.654,11.0,4.0,28.339,33.405,24.91,220.0,190.0,285.0,339.0,False,SOFT,5.0,False,Red Bull Racing,1,Q
VER,1,86.492,14.0,5.0,28.268,33.245,24.979,222.0,192.0,283.0,338.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
VER,1,86.204,17.0,6.0,28.246,33.079,24.879,223.0,192.0,282.0,339.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
NOR,4,87.672,2.0,1.0,29.14,33.46,25.072,217.0,190.0,285.0,335.0,True,SOFT,5.0,False,McLaren,1,Q
NOR,4,87.319,5.0,2.0,28.855,33.619,24.845,224.0,191.0,286.0,338.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,4,122.676,6.0,2.0,47.454,42.929,32.293,140.0,162.0,115.0,219.0,False,SOFT,3.0,True,McLaren,1,Q
NOR,4,129.269,7.0,2.0,47.398,44.335,37.536,150.0,164.0,287.0,72.0,False,SOFT,4.0,True,McLaren,1,Q
NOR,4,86.955,8.0,2.0,28.8,33.377,24.778,221.0,192.0,287.0,336.0,True,SOFT,5.0,True,McLaren,1,Q
NOR,4,86.499,11.0,3.0,28.731,32.985,24.783,221.0,194.0,285.0,334.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,4,86.724,14.0,4.0,28.691,33.233,24.8,222.0,190.0,280.0,336.0,False,SOFT,5.0,False,McLaren,1,Q
NOR,4,86.495,17.0,5.0,28.337,33.024,25.134,222.0,193.0,285.0,335.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,4,86.269,20.0,6.0,28.433,32.901,24.935,221.0,194.0,286.0,332.0,True,SOFT,2.0,True,McLaren,1,Q
ANT,12,87.077,4.0,2.0,28.627,33.551,24.899,221.0,192.0,287.0,339.0,True,SOFT,2.0,True,Mercedes,1,Q
ANT,12,87.429,7.0,3.0,28.836,33.697,24.896,221.0,191.0,288.0,339.0,False,SOFT,5.0,False,Mercedes,1,Q
ANT,12,86.606,10.0,4.0,28.552,33.218,24.836,222.0,191.0,285.0,338.0,True,SOFT,2.0,True,Mercedes,1,Q
ANT,12,86.809,13.0,5.0,28.645,33.334,24.83,223.0,193.0,284.0,340.0,False,SOFT,2.0,True,Mercedes,1,Q
ANT,12,86.735,16.0,6.0,28.686,33.177,24.872,223.0,192.0,286.0,340.0,True,SOFT,2.0,True,Mercedes,1,Q
ANT,12,86.271,19.0,7.0,28.484,32.983,24.804,222.0,192.0,287.0,340.0,True,SOFT,2.0,True,Mercedes,1,Q
PIA,81,87.307,2.0,1.0,28.902,33.467,24.938,224.0,192.0,286.0,336.0,True,SOFT,5.0,False,McLaren,1,Q
PIA,81,87.006,5.0,2.0,28.671,33.468,24.867,219.0,192.0,287.0,335.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,119.124,6.0,2.0,44.145,41.881,33.098,172.0,140.0,143.0,222.0,False,SOFT,3.0,True,McLaren,1,Q
PIA,81,86.269,9.0,3.0,28.413,33.032,24.824,226.0,192.0,286.0,333.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,86.509,12.0,4.0,28.428,33.279,24.802,224.0,192.0,285.0,335.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,86.375,15.0,5.0,28.558,33.089,24.728,218.0,193.0,286.0,335.0,True,SOFT,2.0,True,McLaren,1,Q
RUS,63,87.451,4.0,2.0,28.818,33.689,24.944,222.0,191.0,284.0,336.0,True,SOFT,2.0,True,Mercedes,1,Q
RUS,63,87.014,7.0,3.0,28.674,33.483,24.857,222.0,192.0,288.0,338.0,True,SOFT,2.0,True,Mercedes,1,Q
RUS,63,87.16,10.0,4.0,28.852,33.413,24.895,220.0,193.0,284.0,338.0,True,SOFT,5.0,False,Mercedes,1,Q
RUS,63,86.575,13.0,5.0,28.51,33.278,24.787,224.0,193.0,285.0,338.0,True,SOFT,2.0,True,Mercedes,1,Q
RUS,63,87.173,16.0,6.0,28.533,33.243,25.397,221.0,192.0,283.0,338.0,True,SOFT,2.0,True,Mercedes,1,Q
RUS,63,86.385,19.0,7.0,28.622,33.007,24.756,225.0,193.0,286.0,337.0,True,SOFT,2.0,True,Mercedes,1,Q
SAI,55,88.076,2.0,1.0,29.255,33.761,25.06,221.0,189.0,286.0,339.0,True,SOFT,5.0,False,Williams,1,Q
SAI,55,87.098,5.0,2.0,28.887,33.383,24.828,224.0,193.0,288.0,341.0,True,SOFT,2.0,True,Williams,1,Q
SAI,55,86.906,10.0,4.0,28.805,33.21,24.891,222.0,193.0,287.0,338.0,True,SOFT,2.0,True,Williams,1,Q
SAI,55,86.847,13.0,5.0,28.803,33.277,24.767,223.0,192.0,286.0,338.0,True,SOFT,2.0,True,Williams,1,Q
SAI,55,87.228,16.0,6.0,28.846,33.418,24.964,223.0,193.0,285.0,337.0,True,SOFT,4.0,False,Williams,1,Q
SAI,55,86.569,19.0,7.0,28.707,33.113,24.749,223.0,192.0,286.0,337.0,True,SOFT,2.0,True,Williams,1,Q
ALB,23,87.838,2.0,1.0,29.215,33.617,25.006,221.0,189.0,284.0,338.0,True,SOFT,5.0,False,Williams,1,Q
ALB,23,87.358,5.0,2.0,28.723,33.599,25.036,223.0,190.0,288.0,339.0,True,SOFT,2.0,True,Williams,1,Q
ALB,23,87.042,8.0,3.0,28.99,33.24,24.812,223.0,192.0,286.0,337.0,True,SOFT,5.0,False,Williams,1,Q
ALB,23,86.855,11.0,4.0,28.779,33.225,24.851,224.0,192.0,284.0,334.0,True,SOFT,2.0,True,Williams,1,Q
ALB,23,87.163,16.0,6.0,28.764,33.42,24.979,222.0,192.0,283.0,336.0,True,SOFT,4.0,False,Williams,1,Q
ALB,23,86.682,19.0,7.0,28.633,33.261,24.788,222.0,193.0,287.0,337.0,True,SOFT,2.0,True,Williams,1,Q
LEC,16,88.503,2.0,1.0,29.233,34.183,25.087,220.0,190.0,284.0,336.0,True,SOFT,5.0,False,Ferrari,1,Q
LEC,16,87.484,5.0,2.0,28.918,33.677,24.889,223.0,192.0,287.0,337.0,True,SOFT,2.0,True,Ferrari,1,Q
LEC,16,119.579,6.0,2.0,41.573,42.547,35.459,174.0,153.0,108.0,185.0,False,SOFT,3.0,True,Ferrari,1,Q
LEC,16,123.188,7.0,2.0,51.915,43.159,28.114,184.0,161.0,286.0,242.0,False,SOFT,4.0,True,Ferrari,1,Q
LEC,16,87.417,8.0,2.0,28.861,33.559,24.997,221.0,192.0,286.0,336.0,True,SOFT,5.0,True,Ferrari,1,Q
LEC,16,86.948,11.0,3.0,28.919,33.303,24.726,224.0,192.0,287.0,343.0,True,SOFT,2.0,True,Ferrari,1,Q
LEC,16,87.096,14.0,4.0,28.874,33.416,24.806,217.0,193.0,285.0,339.0,False,SOFT,2.0,True,Ferrari,1,Q
LEC,16,86.754,19.0,6.0,28.668,33.283,24.803,222.0,193.0,287.0,338.0,True,SOFT,5.0,False,Ferrari,1,Q
OCO,31,88.53,2.0,1.0,29.56,33.916,25.054,218.0,192.0,285.0,337.0,True,SOFT,4.0,False,Haas F1 Team,1,Q
OCO,31,87.764,5.0,2.0,29.089,33.718,24.957,224.0,193.0,287.0,338.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,87.45,8.0,3.0,28.945,33.573,24.932,223.0,194.0,286.0,338.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,87.203,11.0,4.0,28.769,33.484,24.95,225.0,192.0,285.0,336.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,86.967,14.0,5.0,28.973,33.136,24.858,224.0,193.0,285.0,337.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,87.407,17.0,6.0,28.9,33.439,25.068,225.0,193.0,285.0,337.0,True,SOFT,5.0,False,Haas F1 Team,1,Q
OCO,31,86.824,20.0,7.0,28.69,33.26,24.874,225.0,194.0,286.0,335.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
HAD,6,87.488,4.0,2.0,28.948,33.587,24.953,220.0,190.0,286.0,337.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,87.301,7.0,3.0,28.759,33.531,25.011,222.0,191.0,287.0,337.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAD,6,86.987,12.0,5.0,28.705,33.422,24.86,221.0,192.0,284.0,338.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HAM,44,88.064,2.0,1.0,29.14,33.931,24.993,222.0,190.0,284.0,341.0,True,SOFT,4.0,False,Ferrari,1,Q
HAM,44,87.756,5.0,2.0,28.856,33.642,25.258,221.0,191.0,287.0,340.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,87.279,8.0,3.0,28.734,33.597,24.948,223.0,194.0,286.0,338.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,87.006,11.0,4.0,28.759,33.302,24.945,223.0,192.0,287.0,339.0,True,SOFT,5.0,False,Ferrari,1,Q
HAM,44,87.561,14.0,5.0,28.804,33.503,25.254,223.0,194.0,281.0,341.0,False,SOFT,2.0,True,Ferrari,1,Q
BOR,5,88.674,2.0,1.0,29.42,34.172,25.082,220.0,191.0,288.0,338.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,87.367,5.0,2.0,28.887,33.565,24.915,224.0,192.0,288.0,339.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,87.343,8.0,3.0,28.887,33.537,24.919,219.0,193.0,282.0,338.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,87.151,11.0,4.0,28.808,33.309,25.034,225.0,192.0,286.0,339.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,87.274,14.0,5.0,29.033,33.405,24.836,224.0,193.0,285.0,341.0,False,SOFT,2.0,True,Audi,1,Q
LAW,30,87.444,4.0,2.0,28.748,33.647,25.049,224.0,192.0,280.0,338.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,87.506,7.0,3.0,28.782,33.577,25.147,221.0,190.0,273.0,336.0,False,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,87.754,10.0,4.0,28.867,33.594,25.293,223.0,191.0,268.0,326.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,87.363,13.0,5.0,28.855,33.557,24.951,221.0,191.0,284.0,336.0,True,SOFT,2.0,True,Racing Bulls,1,Q
HUL,27,88.391,2.0,1.0,29.327,34.024,25.04,223.0,192.0,288.0,336.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,87.473,5.0,2.0,28.781,33.747,24.945,224.0,192.0,288.0,337.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,87.557,8.0,3.0,29.004,33.484,25.069,224.0,193.0,284.0,341.0,False,SOFT,2.0,True,Audi,1,Q
ALO,14,88.058,2.0,1.0,29.075,33.891,25.092,219.0,191.0,285.0,337.0,True,SOFT,6.0,False,Aston Martin,1,Q
ALO,14,87.88,5.0,2.0,28.91,33.956,25.014,217.0,189.0,287.0,337.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,87.604,8.0,3.0,28.851,33.868,24.885,219.0,192.0,286.0,337.0,True,SOFT,2.0,True,Aston Martin,1,Q
GAS,10,88.737,2.0,1.0,29.581,33.929,25.227,216.0,190.0,284.0,335.0,True,SOFT,3.0,False,Alpine,1,Q
GAS,10,87.91,5.0,2.0,28.974,33.863,25.073,216.0,190.0,284.0,335.0,True,SOFT,2.0,True,Alpine,1,Q
GAS,10,87.71,8.0,3.0,28.962,33.714,25.034,221.0,191.0,288.0,337.0,True,SOFT,2.0,True,Alpine,1,Q
STR,18,89.167,2.0,1.0,29.599,34.422,25.146,215.0,184.0,286.0,340.0,True,SOFT,6.0,False,Aston Martin,1,Q
STR,18,88.264,5.0,2.0,29.347,33.984,24.933,216.0,191.0,286.0,339.0,True,SOFT,2.0,True,Aston Martin,1,Q
STR,18,87.83,8.0,3.0,29.106,33.837,24.887,216.0,191.0,288.0,337.0,True,SOFT,3.0,False,Aston Martin,1,Q
BEA,87,88.754,2.0,1.0,29.841,33.852,25.061,220.0,191.0,284.0,336.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,127.496,3.0,1.0,48.626,42.784,36.086,166.0,148.0,116.0,221.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
BEA,87,121.312,4.0,1.0,50.175,41.57,29.567,180.0,146.0,283.0,175.0,False,SOFT,4.0,True,Haas F1 Team,1,Q
BEA,87,88.611,5.0,1.0,29.227,34.166,25.218,224.0,188.0,285.0,335.0,True,SOFT,5.0,True,Haas F1 Team,1,Q
BEA,87,87.999,8.0,2.0,29.116,33.765,25.118,219.0,192.0,286.0,335.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
