Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 01:02:26.198000,ALB,23,0 days 00:01:12.846000,22.0,7.0,,,0 days 00:00:17.642000,0 days 00:00:32.553000,0 days 00:00:22.651000,0 days 01:01:30.994000,0 days 01:02:03.547000,0 days 01:02:26.198000,301.0,204.0,281.0,295.0,False,MEDIUM,15.0,False,Williams,0 days 01:01:13.352000,2026-06-26 15:48:32.606,1,,,,False,True,FP2
0 days 01:03:39.265000,ALB,23,0 days 00:01:13.067000,23.0,7.0,,,0 days 00:00:17.699000,0 days 00:00:32.552000,0 days 00:00:22.816000,0 days 01:02:43.897000,0 days 01:03:16.449000,0 days 01:03:39.265000,302.0,203.0,280.0,298.0,False,MEDIUM,16.0,False,Williams,0 days 01:02:26.198000,2026-06-26 15:49:45.452,1,,,,False,True,FP2
0 days 01:04:52.487000,ALB,23,0 days 00:01:13.222000,24.0,7.0,,,0 days 00:00:17.638000,0 days 00:00:32.731000,0 days 00:00:22.853000,0 days 01:03:56.903000,0 days 01:04:29.634000,0 days 01:04:52.487000,302.0,203.0,280.0,297.0,False,MEDIUM,17.0,False,Williams,0 days 01:03:39.265000,2026-06-26 15:50:58.519,1,,,,False,True,FP2
0 days 01:06:06.599000,ALB,23,0 days 00:01:14.112000,25.0,7.0,,,0 days 00:00:17.790000,0 days 00:00:32.839000,0 days 00:00:23.483000,0 days 01:05:10.277000,0 days 01:05:43.116000,0 days 01:06:06.599000,302.0,202.0,282.0,297.0,False,MEDIUM,18.0,False,Williams,0 days 01:04:52.487000,2026-06-26 15:52:11.741,1,,,,False,True,FP2
0 days 01:07:20.604000,ALB,23,0 days 00:01:14.005000,26.0,7.0,,,0 days 00:00:17.772000,0 days 00:00:33.209000,0 days 00:00:23.024000,0 days 01:06:24.371000,0 days 01:06:57.580000,0 days 01:07:20.604000,304.0,202.0,283.0,300.0,False,MEDIUM,19.0,False,Williams,0 days 01:06:06.599000,2026-06-26 15:53:25.853,1,,,,False,True,FP2
0 days 01:08:34.414000,ALB,23,0 days 00:01:13.810000,27.0,7.0,,,0 days 00:00:17.687000,0 days 00:00:33.080000,0 days 00:00:23.043000,0 days 01:07:38.291000,0 days 01:08:11.371000,0 days 01:08:34.414000,305.0,201.0,282.0,298.0,False,MEDIUM,20.0,False,Williams,0 days 01:07:20.604000,2026-06-26 15:54:39.858,1,,,,False,True,FP2
0 days 01:09:48.908000,ALB,23,0 days 00:01:14.494000,28.0,7.0,,,0 days 00:00:17.744000,0 days 00:00:33.365000,0 days 00:00:23.385000,0 days 01:08:52.158000,0 days 01:09:25.523000,0 days 01:09:48.908000,303.0,199.0,279.0,293.0,False,MEDIUM,21.0,False,Williams,0 days 01:08:34.414000,2026-06-26 15:55:53.668,1,,,,False,True,FP2
0 days 01:11:09.263000,ALB,23,0 days 00:01:20.355000,29.0,7.0,,,0 days 00:00:17.884000,0 days 00:00:35.818000,0 days 00:00:26.653000,0 days 01:10:06.792000,0 days 01:10:42.610000,0 days 01:11:09.263000,299.0,181.0,278.0,249.0,False,MEDIUM,22.0,False,Williams,0 days 01:09:48.908000,2026-06-26 15:57:08.162,1,,,,False,True,FP2
0 days 01:12:23.562000,ALB,23,0 days 00:01:14.299000,30.0,7.0,,,0 days 00:00:17.825000,0 days 00:00:33.199000,0 days 00:00:23.275000,0 days 01:11:27.088000,0 days 01:12:00.287000,0 days 01:12:23.562000,302.0,201.0,279.0,295.0,False,MEDIUM,23.0,False,Williams,0 days 01:11:09.263000,2026-06-26 15:58:28.517,1,,,,False,True,FP2
0 days 01:13:38.113000,ALB,23,0 days 00:01:14.551000,31.0,7.0,,,0 days 00:00:17.799000,0 days 00:00:33.006000,0 days 00:00:23.746000,0 days 01:12:41.361000,0 days 01:13:14.367000,0 days 01:13:38.113000,303.0,202.0,280.0,299.0,False,MEDIUM,24.0,False,Williams,0 days 01:12:23.562000,2026-06-26 15:59:42.816,1,,,,False,True,FP2
0 days 01:15:36.526000,ALB,23,0 days 00:01:58.413000,32.0,7.0,,,0 days 00:00:22.567000,0 days 00:00:45.509000,0 days 00:00:50.337000,0 days 01:14:00.680000,0 days 01:14:46.189000,0 days 01:15:36.526000,204.0,139.0,29.0,182.0,False,MEDIUM,25.0,False,Williams,0 days 01:13:38.113000,2026-06-26 16:00:57.367,1,,,,False,True,FP2
0 days 01:17:56.189000,ALB,23,0 days 00:02:19.663000,33.0,7.0,,,0 days 00:00:52.909000,0 days 00:00:43.190000,0 days 00:00:43.564000,0 days 01:16:29.435000,0 days 01:17:12.625000,0 days 01:17:56.189000,274.0,127.0,60.0,270.0,False,MEDIUM,26.0,False,Williams,0 days 01:15:36.526000,2026-06-26 16:02:55.780,1,,,,False,True,FP2
0 days 01:19:55.464000,ALB,23,0 days 00:01:59.275000,34.0,7.0,,0 days 01:19:49.960000,0 days 00:00:49.040000,0 days 00:00:39.533000,0 days 00:00:30.702000,0 days 01:18:45.229000,0 days 01:19:24.762000,0 days 01:19:55.464000,292.0,159.0,,271.0,False,MEDIUM,27.0,False,Williams,0 days 01:17:56.189000,2026-06-26 16:05:15.443,1,,,,False,False,FP2
0 days 00:14:07.959000,HUL,27,,1.0,1.0,0 days 00:12:44.856000,,,0 days 00:00:37.840000,0 days 00:00:24.633000,,0 days 00:13:43.505000,0 days 00:14:08.038000,224.0,198.0,276.0,240.0,False,HARD,1.0,True,Audi,0 days 00:12:44.856000,2026-06-26 15:00:04.110,1,,,,False,False,FP2
0 days 00:15:33.629000,HUL,27,0 days 00:01:25.670000,2.0,1.0,,,0 days 00:00:21.959000,0 days 00:00:38.576000,0 days 00:00:25.135000,0 days 00:14:29.918000,0 days 00:15:08.494000,0 days 00:15:33.629000,235.0,198.0,277.0,189.0,True,HARD,2.0,True,Audi,0 days 00:14:07.959000,2026-06-26 15:01:27.213,1,,,,False,True,FP2
0 days 00:16:44.807000,HUL,27,0 days 00:01:11.178000,3.0,1.0,,,0 days 00:00:17.123000,0 days 00:00:32.517000,0 days 00:00:21.538000,0 days 00:15:50.752000,0 days 00:16:23.269000,0 days 00:16:44.807000,304.0,225.0,263.0,298.0,True,HARD,3.0,True,Audi,0 days 00:15:33.629000,2026-06-26 15:02:52.883,1,,,,False,True,FP2
0 days 00:18:29.975000,HUL,27,0 days 00:01:45.168000,4.0,1.0,,,0 days 00:00:26.562000,0 days 00:00:46.346000,0 days 00:00:32.260000,0 days 00:17:11.369000,0 days 00:17:57.715000,0 days 00:18:29.975000,161.0,152.0,195.0,159.0,False,HARD,4.0,True,Audi,0 days 00:16:44.807000,2026-06-26 15:04:04.061,1,,,,False,True,FP2
0 days 00:20:05.374000,HUL,27,0 days 00:01:35.399000,5.0,1.0,,,0 days 00:00:24.815000,0 days 00:00:43.223000,0 days 00:00:27.361000,0 days 00:18:54.790000,0 days 00:19:38.013000,0 days 00:20:05.374000,189.0,166.0,276.0,168.0,False,HARD,5.0,True,Audi,0 days 00:18:29.975000,2026-06-26 15:05:49.229,1,,,,False,True,FP2
0 days 00:21:15.181000,HUL,27,0 days 00:01:09.807000,6.0,1.0,,,0 days 00:00:17.080000,0 days 00:00:31.540000,0 days 00:00:21.187000,0 days 00:20:22.454000,0 days 00:20:53.994000,0 days 00:21:15.181000,307.0,227.0,260.0,298.0,True,HARD,6.0,True,Audi,0 days 00:20:05.374000,2026-06-26 15:07:24.628,126,,,,False,False,FP2
0 days 00:23:15.632000,HUL,27,0 days 00:02:00.451000,7.0,1.0,,0 days 00:23:11.464000,0 days 00:00:28.246000,0 days 00:00:54.467000,0 days 00:00:37.738000,0 days 00:21:43.427000,0 days 00:22:37.894000,0 days 00:23:15.632000,177.0,93.0,,151.0,False,HARD,7.0,True,Audi,0 days 00:21:15.181000,2026-06-26 15:08:34.435,6,,,,False,False,FP2
0 days 00:30:17.463000,HUL,27,,8.0,2.0,0 days 00:28:45.409000,,,0 days 00:00:40.998000,0 days 00:00:24.837000,,0 days 00:29:52.888000,0 days 00:30:17.540000,207.0,135.0,279.0,168.0,False,HARD,8.0,False,Audi,0 days 00:23:15.632000,2026-06-26 15:10:34.886,671,,,,False,False,FP2
0 days 00:31:27.049000,HUL,27,0 days 00:01:09.586000,9.0,2.0,,,0 days 00:00:17.058000,0 days 00:00:31.255000,0 days 00:00:21.273000,0 days 00:30:34.521000,0 days 00:31:05.776000,0 days 00:31:27.049000,308.0,224.0,259.0,300.0,True,HARD,9.0,False,Audi,0 days 00:30:17.463000,2026-06-26 15:17:36.717,1,,,,False,True,FP2
0 days 00:33:08.976000,HUL,27,0 days 00:01:41.927000,10.0,2.0,,0 days 00:33:04.689000,0 days 00:00:21.149000,0 days 00:00:45.496000,0 days 00:00:35.282000,0 days 00:31:48.198000,0 days 00:32:33.694000,0 days 00:33:08.976000,214.0,156.0,,177.0,False,HARD,10.0,False,Audi,0 days 00:31:27.049000,2026-06-26 15:18:46.303,1,,,,False,False,FP2
0 days 00:41:03.561000,HUL,27,,11.0,3.0,0 days 00:39:34.490000,,,0 days 00:00:41.321000,0 days 00:00:25.477000,,0 days 00:40:38.184000,0 days 00:41:03.667000,234.0,177.0,278.0,237.0,False,SOFT,1.0,True,Audi,0 days 00:33:08.976000,2026-06-26 15:20:28.230,12,,,,False,False,FP2
0 days 00:42:12.120000,HUL,27,0 days 00:01:08.559000,12.0,3.0,,,0 days 00:00:16.961000,0 days 00:00:30.671000,0 days 00:00:20.927000,0 days 00:41:20.522000,0 days 00:41:51.193000,0 days 00:42:12.120000,306.0,228.0,263.0,297.0,True,SOFT,2.0,True,Audi,0 days 00:41:03.561000,2026-06-26 15:28:22.815,1,,,,False,True,FP2
0 days 00:44:00.641000,HUL,27,0 days 00:01:48.521000,13.0,3.0,,0 days 00:43:56.219000,0 days 00:00:24.937000,0 days 00:00:45.324000,0 days 00:00:38.260000,0 days 00:42:37.057000,0 days 00:43:22.381000,0 days 00:44:00.641000,174.0,153.0,,172.0,False,SOFT,3.0,True,Audi,0 days 00:42:12.120000,2026-06-26 15:29:31.374,1,,,,False,False,FP2
0 days 00:48:12.785000,HUL,27,,14.0,4.0,0 days 00:46:32.113000,,,0 days 00:00:45.495000,0 days 00:00:28.420000,,0 days 00:47:44.571000,0 days 00:48:12.891000,136.0,167.0,278.0,203.0,False,SOFT,4.0,False,Audi,0 days 00:44:00.641000,2026-06-26 15:31:19.895,1,,,,False,False,FP2
0 days 00:49:21.850000,HUL,27,0 days 00:01:09.065000,15.0,4.0,,,0 days 00:00:16.932000,0 days 00:00:31.065000,0 days 00:00:21.068000,0 days 00:48:29.717000,0 days 00:49:00.782000,0 days 00:49:21.850000,306.0,228.0,261.0,299.0,False,SOFT,5.0,False,Audi,0 days 00:48:12.785000,2026-06-26 15:35:32.039,1,,,,False,True,FP2
0 days 00:50:44.945000,HUL,27,0 days 00:01:23.095000,16.0,4.0,,0 days 00:50:40.662000,0 days 00:00:19.491000,0 days 00:00:34.304000,0 days 00:00:29.300000,0 days 00:49:41.341000,0 days 00:50:15.645000,0 days 00:50:44.945000,258.0,204.0,,255.0,False,SOFT,6.0,False,Audi,0 days 00:49:21.850000,2026-06-26 15:36:41.104,1,,,,False,False,FP2
0 days 00:57:46.135000,HUL,27,,17.0,5.0,0 days 00:56:29.992000,,,0 days 00:00:35.438000,0 days 00:00:22.446000,,0 days 00:57:23.847000,0 days 00:57:46.194000,284.0,216.0,277.0,223.0,False,HARD,11.0,False,Audi,0 days 00:50:44.945000,2026-06-26 15:38:04.199,1,,,,False,False,FP2
0 days 00:58:58.268000,HUL,27,0 days 00:01:12.133000,18.0,5.0,,,0 days 00:00:17.595000,0 days 00:00:32.332000,0 days 00:00:22.206000,0 days 00:58:03.730000,0 days 00:58:36.062000,0 days 00:58:58.268000,297.0,216.0,279.0,289.0,False,HARD,12.0,False,Audi,0 days 00:57:46.135000,2026-06-26 15:45:05.389,1,,,,False,True,FP2
0 days 01:00:10.440000,HUL,27,0 days 00:01:12.172000,19.0,5.0,,,0 days 00:00:17.652000,0 days 00:00:32.452000,0 days 00:00:22.068000,0 days 00:59:15.920000,0 days 00:59:48.372000,0 days 01:00:10.440000,298.0,214.0,281.0,288.0,False,HARD,13.0,False,Audi,0 days 00:58:58.268000,2026-06-26 15:46:17.522,1,,,,False,True,FP2
0 days 01:01:22.312000,HUL,27,0 days 00:01:11.872000,20.0,5.0,,,0 days 00:00:17.520000,0 days 00:00:32.309000,0 days 00:00:22.043000,0 days 01:00:27.960000,0 days 01:01:00.269000,0 days 01:01:22.312000,299.0,214.0,283.0,289.0,False,HARD,14.0,False,Audi,0 days 01:00:10.440000,2026-06-26 15:47:29.694,1,,,,False,True,FP2
0 days 01:02:34.028000,HUL,27,0 days 00:01:11.716000,21.0,5.0,,,0 days 00:00:17.436000,0 days 00:00:32.229000,0 days 00:00:22.051000,0 days 01:01:39.748000,0 days 01:02:11.977000,0 days 01:02:34.028000,303.0,214.0,281.0,292.0,False,HARD,15.0,False,Audi,0 days 01:01:22.312000,2026-06-26 15:48:41.566,1,,,,False,True,FP2
0 days 01:03:45.972000,HUL,27,0 days 00:01:11.944000,22.0,5.0,,,0 days 00:00:17.510000,0 days 00:00:32.319000,0 days 00:00:22.115000,0 days 01:02:51.538000,0 days 01:03:23.857000,0 days 01:03:45.972000,304.0,213.0,279.0,291.0,False,HARD,16.0,False,Audi,0 days 01:02:34.028000,2026-06-26 15:49:53.282,1,,,,False,True,FP2
0 days 01:04:57.948000,HUL,27,0 days 00:01:11.976000,23.0,5.0,,,0 days 00:00:17.476000,0 days 00:00:32.348000,0 days 00:00:22.152000,0 days 01:04:03.448000,0 days 01:04:35.796000,0 days 01:04:57.948000,302.0,213.0,279.0,291.0,False,HARD,17.0,False,Audi,0 days 01:03:45.972000,2026-06-26 15:51:05.226,1,,,,False,True,FP2
0 days 01:06:10.291000,HUL,27,0 days 00:01:12.343000,24.0,5.0,,,0 days 00:00:17.578000,0 days 00:00:32.367000,0 days 00:00:22.398000,0 days 01:05:15.526000,0 days 01:05:47.893000,0 days 01:06:10.291000,303.0,213.0,278.0,291.0,False,HARD,18.0,False,Audi,0 days 01:04:57.948000,2026-06-26 15:52:17.202,1,,,,False,True,FP2
0 days 01:07:23.208000,HUL,27,0 days 00:01:12.917000,25.0,5.0,,,0 days 00:00:17.470000,0 days 00:00:32.846000,0 days 00:00:22.601000,0 days 01:06:27.761000,0 days 01:07:00.607000,0 days 01:07:23.208000,311.0,211.0,277.0,289.0,False,HARD,19.0,False,Audi,0 days 01:06:10.291000,2026-06-26 15:53:29.545,1,,,,False,True,FP2
0 days 01:08:40.181000,HUL,27,0 days 00:01:16.973000,26.0,5.0,,0 days 01:08:35.964000,0 days 00:00:17.719000,0 days 00:00:32.535000,0 days 00:00:26.719000,0 days 01:07:40.927000,0 days 01:08:13.462000,0 days 01:08:40.181000,303.0,213.0,,300.0,False,HARD,20.0,False,Audi,0 days 01:07:23.208000,2026-06-26 15:54:42.462,1,,,,False,False,FP2
0 days 01:10:13.813000,HUL,27,0 days 00:01:33.632000,27.0,6.0,0 days 01:08:58.802000,,0 days 00:00:36.059000,0 days 00:00:33.171000,0 days 00:00:24.402000,0 days 01:09:16.240000,0 days 01:09:49.411000,0 days 01:10:13.813000,292.0,205.0,276.0,288.0,False,SOFT,7.0,False,Audi,0 days 01:08:40.181000,2026-06-26 15:55:59.435,1,,,,False,False,FP2
0 days 01:11:26.040000,HUL,27,0 days 00:01:12.227000,28.0,6.0,,,0 days 00:00:17.584000,0 days 00:00:32.369000,0 days 00:00:22.274000,0 days 01:10:31.397000,0 days 01:11:03.766000,0 days 01:11:26.040000,305.0,215.0,286.0,295.0,False,SOFT,8.0,False,Audi,0 days 01:10:13.813000,2026-06-26 15:57:33.067,1,,,,False,True,FP2
0 days 01:12:46.950000,HUL,27,0 days 00:01:20.910000,29.0,6.0,,,0 days 00:00:17.419000,0 days 00:00:33.033000,0 days 00:00:30.458000,0 days 01:11:43.459000,0 days 01:12:16.492000,0 days 01:12:46.950000,310.0,205.0,226.0,293.0,False,SOFT,9.0,False,Audi,0 days 01:11:26.040000,2026-06-26 15:58:45.294,1,,,,False,True,FP2
0 days 01:14:37.287000,HUL,27,0 days 00:01:50.337000,30.0,6.0,,,0 days 00:00:23.597000,0 days 00:00:42.039000,0 days 00:00:44.701000,0 days 01:13:10.547000,0 days 01:13:52.586000,0 days 01:14:37.287000,185.0,161.0,39.0,192.0,False,SOFT,10.0,False,Audi,0 days 01:12:46.950000,2026-06-26 16:00:06.204,1,,,,False,True,FP2
0 days 01:16:51.216000,HUL,27,0 days 00:02:13.929000,31.0,6.0,,,0 days 00:00:47.761000,0 days 00:00:41.845000,0 days 00:00:44.323000,0 days 01:15:25.048000,0 days 01:16:06.893000,0 days 01:16:51.216000,259.0,133.0,44.0,243.0,False,SOFT,11.0,False,Audi,0 days 01:14:37.287000,2026-06-26 16:01:56.541,1,,,,False,True,FP2
0 days 01:19:24.002000,HUL,27,,32.0,6.0,,0 days 01:18:34.678000,0 days 00:00:47.126000,0 days 00:00:33.441000,0 days 00:01:12.182000,0 days 01:17:38.516000,0 days 01:18:11.944000,0 days 01:19:24.002000,290.0,214.0,,280.0,False,SOFT,12.0,False,Audi,0 days 01:16:51.216000,2026-06-26 16:04:10.470,1,,,,False,False,FP2
0 days 00:14:57.012000,LAW,30,,1.0,1.0,0 days 00:13:19.803000,,,0 days 00:00:40.539000,0 days 00:00:29.244000,,0 days 00:14:28.040000,0 days 00:14:57.212000,251.0,201.0,267.0,237.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:13:19.803000,2026-06-26 15:00:39.057,1,,,,False,False,FP2
0 days 00:16:07.863000,LAW,30,0 days 00:01:10.851000,2.0,1.0,,,0 days 00:00:17.259000,0 days 00:00:31.412000,0 days 00:00:22.180000,0 days 00:15:14.271000,0 days 00:15:45.683000,0 days 00:16:07.863000,316.0,226.0,248.0,314.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:14:57.012000,2026-06-26 15:02:16.266,1,,,,False,True,FP2
0 days 00:18:04.107000,LAW,30,0 days 00:01:56.244000,3.0,1.0,,,0 days 00:00:26.151000,0 days 00:00:54.855000,0 days 00:00:35.238000,0 days 00:16:34.014000,0 days 00:17:28.869000,0 days 00:18:04.107000,135.0,131.0,208.0,140.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:16:07.863000,2026-06-26 15:03:27.117,1,,,,False,True,FP2
0 days 00:19:43.063000,LAW,30,0 days 00:01:38.956000,4.0,1.0,,,0 days 00:00:22.072000,0 days 00:00:46.713000,0 days 00:00:30.171000,0 days 00:18:26.179000,0 days 00:19:12.892000,0 days 00:19:43.063000,275.0,133.0,264.0,248.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 00:18:04.107000,2026-06-26 15:05:23.361,1,,,,False,True,FP2
0 days 00:20:52.568000,LAW,30,0 days 00:01:09.505000,5.0,1.0,,,0 days 00:00:17.080000,0 days 00:00:31.045000,0 days 00:00:21.380000,0 days 00:20:00.143000,0 days 00:20:31.188000,0 days 00:20:52.568000,322.0,223.0,264.0,314.0,True,MEDIUM,5.0,True,Racing Bulls,0 days 00:19:43.063000,2026-06-26 15:07:02.317,1,,,,False,True,FP2
0 days 00:22:52.376000,LAW,30,0 days 00:01:59.808000,6.0,1.0,,0 days 00:22:48.319000,0 days 00:00:22.444000,0 days 00:00:57.048000,0 days 00:00:40.316000,0 days 00:21:15.012000,0 days 00:22:12.060000,0 days 00:22:52.376000,202.0,118.0,,129.0,False,MEDIUM,6.0,True,Racing Bulls,0 days 00:20:52.568000,2026-06-26 15:08:11.822,126,,,,False,False,FP2
0 days 00:30:29.414000,LAW,30,,7.0,2.0,0 days 00:28:53.209000,,,0 days 00:00:42.312000,0 days 00:00:25.710000,,0 days 00:30:03.875000,0 days 00:30:29.530000,187.0,195.0,262.0,142.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:22:52.376000,2026-06-26 15:10:11.630,671,,,,False,False,FP2
0 days 00:31:38.752000,LAW,30,0 days 00:01:09.338000,8.0,2.0,,,0 days 00:00:17.226000,0 days 00:00:30.997000,0 days 00:00:21.115000,0 days 00:30:46.640000,0 days 00:31:17.637000,0 days 00:31:38.752000,319.0,220.0,267.0,311.0,True,MEDIUM,8.0,False,Racing Bulls,0 days 00:30:29.414000,2026-06-26 15:17:48.668,1,,,,False,True,FP2
0 days 00:33:28.202000,LAW,30,0 days 00:01:49.450000,9.0,2.0,,,0 days 00:00:25.632000,0 days 00:00:47.221000,0 days 00:00:36.597000,0 days 00:32:04.384000,0 days 00:32:51.605000,0 days 00:33:28.202000,170.0,135.0,157.0,169.0,False,MEDIUM,9.0,False,Racing Bulls,0 days 00:31:38.752000,2026-06-26 15:18:58.006,1,,,,False,True,FP2
0 days 00:35:16.397000,LAW,30,0 days 00:01:48.195000,10.0,2.0,,,0 days 00:00:30.977000,0 days 00:00:50.640000,0 days 00:00:26.578000,0 days 00:33:59.179000,0 days 00:34:49.819000,0 days 00:35:16.397000,122.0,168.0,267.0,170.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:33:28.202000,2026-06-26 15:20:47.456,12,,,,False,True,FP2
0 days 00:36:25.409000,LAW,30,0 days 00:01:09.012000,11.0,2.0,,,0 days 00:00:17.008000,0 days 00:00:30.997000,0 days 00:00:21.007000,0 days 00:35:33.405000,0 days 00:36:04.402000,0 days 00:36:25.409000,321.0,220.0,263.0,311.0,True,MEDIUM,11.0,False,Racing Bulls,0 days 00:35:16.397000,2026-06-26 15:22:35.651,1,,,,False,True,FP2
0 days 00:37:57.838000,LAW,30,0 days 00:01:32.429000,12.0,2.0,,0 days 00:37:53.619000,0 days 00:00:23.766000,0 days 00:00:37.779000,0 days 00:00:30.884000,0 days 00:36:49.175000,0 days 00:37:26.954000,0 days 00:37:57.838000,244.0,202.0,,261.0,False,MEDIUM,12.0,False,Racing Bulls,0 days 00:36:25.409000,2026-06-26 15:23:44.663,1,,,,False,False,FP2
0 days 00:43:40.394000,LAW,30,,13.0,3.0,0 days 00:42:10.213000,,,0 days 00:00:39.186000,0 days 00:00:25.223000,,0 days 00:43:15.343000,0 days 00:43:40.531000,260.0,195.0,262.0,261.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:37:57.838000,2026-06-26 15:25:17.092,1,,,,False,False,FP2
0 days 00:44:48.902000,LAW,30,0 days 00:01:08.508000,14.0,3.0,,,0 days 00:00:17.021000,0 days 00:00:30.634000,0 days 00:00:20.853000,0 days 00:43:57.415000,0 days 00:44:28.049000,0 days 00:44:48.902000,318.0,219.0,265.0,312.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:43:40.394000,2026-06-26 15:30:59.648,1,,,,False,True,FP2
0 days 00:46:46.972000,LAW,30,0 days 00:01:58.070000,15.0,3.0,,,0 days 00:00:26.687000,0 days 00:00:49.849000,0 days 00:00:41.534000,0 days 00:45:15.589000,0 days 00:46:05.438000,0 days 00:46:46.972000,152.0,116.0,168.0,148.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:44:48.902000,2026-06-26 15:32:08.156,1,,,,False,True,FP2
0 days 00:48:33.233000,LAW,30,0 days 00:01:46.261000,16.0,3.0,,,0 days 00:00:28.701000,0 days 00:00:50.977000,0 days 00:00:26.583000,0 days 00:47:15.673000,0 days 00:48:06.650000,0 days 00:48:33.233000,228.0,166.0,266.0,258.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:46:46.972000,2026-06-26 15:34:06.226,1,,,,False,True,FP2
0 days 00:49:41.468000,LAW,30,0 days 00:01:08.235000,17.0,3.0,,,0 days 00:00:16.851000,0 days 00:00:30.495000,0 days 00:00:20.889000,0 days 00:48:50.084000,0 days 00:49:20.579000,0 days 00:49:41.468000,322.0,221.0,272.0,313.0,True,SOFT,5.0,True,Racing Bulls,0 days 00:48:33.233000,2026-06-26 15:35:52.487,1,,,,False,True,FP2
0 days 00:51:22.771000,LAW,30,0 days 00:01:41.303000,18.0,3.0,,0 days 00:51:18.639000,0 days 00:00:27.272000,0 days 00:00:44.763000,0 days 00:00:29.268000,0 days 00:50:08.740000,0 days 00:50:53.503000,0 days 00:51:22.771000,139.0,193.0,,133.0,False,SOFT,6.0,True,Racing Bulls,0 days 00:49:41.468000,2026-06-26 15:37:00.722,1,,,,False,False,FP2
0 days 00:58:30.372000,LAW,30,,19.0,4.0,0 days 00:57:14.473000,,,0 days 00:00:33.821000,0 days 00:00:22.555000,,0 days 00:58:07.993000,0 days 00:58:30.453000,297.0,213.0,280.0,294.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 00:51:22.771000,2026-06-26 15:38:42.025,1,,,,False,False,FP2
0 days 00:59:42.894000,LAW,30,0 days 00:01:12.522000,20.0,4.0,,,0 days 00:00:17.689000,0 days 00:00:32.526000,0 days 00:00:22.307000,0 days 00:58:48.061000,0 days 00:59:20.587000,0 days 00:59:42.894000,298.0,213.0,282.0,297.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 00:58:30.372000,2026-06-26 15:45:49.626,1,,,,False,True,FP2
0 days 01:00:55.703000,LAW,30,0 days 00:01:12.809000,21.0,4.0,,,0 days 00:00:17.531000,0 days 00:00:32.618000,0 days 00:00:22.660000,0 days 01:00:00.425000,0 days 01:00:33.043000,0 days 01:00:55.703000,305.0,212.0,286.0,298.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 00:59:42.894000,2026-06-26 15:47:02.148,1,,,,False,True,FP2
0 days 01:02:08.547000,LAW,30,0 days 00:01:12.844000,22.0,4.0,,,0 days 00:00:17.330000,0 days 00:00:33.052000,0 days 00:00:22.462000,0 days 01:01:13.033000,0 days 01:01:46.085000,0 days 01:02:08.547000,338.0,213.0,283.0,295.0,False,MEDIUM,16.0,False,Racing Bulls,0 days 01:00:55.703000,2026-06-26 15:48:14.957,1,,,,False,True,FP2
0 days 01:03:21.527000,LAW,30,0 days 00:01:12.980000,23.0,4.0,,,0 days 00:00:17.785000,0 days 00:00:32.759000,0 days 00:00:22.436000,0 days 01:02:26.332000,0 days 01:02:59.091000,0 days 01:03:21.527000,289.0,209.0,280.0,294.0,False,MEDIUM,17.0,False,Racing Bulls,0 days 01:02:08.547000,2026-06-26 15:49:27.801,1,,,,False,True,FP2
0 days 01:04:34.181000,LAW,30,0 days 00:01:12.654000,24.0,4.0,,,0 days 00:00:17.660000,0 days 00:00:32.540000,0 days 00:00:22.454000,0 days 01:03:39.187000,0 days 01:04:11.727000,0 days 01:04:34.181000,306.0,210.0,283.0,299.0,False,MEDIUM,18.0,False,Racing Bulls,0 days 01:03:21.527000,2026-06-26 15:50:40.781,1,,,,False,True,FP2
0 days 01:05:46.700000,LAW,30,0 days 00:01:12.519000,25.0,4.0,,,0 days 00:00:17.583000,0 days 00:00:32.594000,0 days 00:00:22.342000,0 days 01:04:51.764000,0 days 01:05:24.358000,0 days 01:05:46.700000,306.0,210.0,282.0,311.0,False,MEDIUM,19.0,False,Racing Bulls,0 days 01:04:34.181000,2026-06-26 15:51:53.435,1,,,,False,True,FP2
