Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
LAW,30,85.538,4.0,1.0,30.394,18.38,36.764,239.0,284.0,290.0,277.0,True,MEDIUM,4.0,True,Racing Bulls,1,FP1
LAW,30,117.045,5.0,1.0,36.938,25.308,54.799,204.0,217.0,275.0,238.0,False,MEDIUM,5.0,True,Racing Bulls,1,FP1
LAW,30,83.993,6.0,1.0,29.721,18.185,36.087,239.0,280.0,280.0,290.0,True,MEDIUM,6.0,True,Racing Bulls,1,FP1
LAW,30,120.628,7.0,1.0,36.886,29.056,54.686,174.0,207.0,272.0,253.0,False,MEDIUM,7.0,True,Racing Bulls,1,FP1
LAW,30,83.153,8.0,1.0,29.371,18.026,35.756,242.0,281.0,278.0,291.0,True,MEDIUM,8.0,True,Racing Bulls,1,FP1
LAW,30,125.71,9.0,1.0,40.568,30.473,54.669,172.0,185.0,277.0,250.0,False,MEDIUM,9.0,True,Racing Bulls,1,FP1
LAW,30,83.495,10.0,1.0,29.391,18.147,35.957,242.0,278.0,284.0,294.0,False,MEDIUM,10.0,True,Racing Bulls,1,FP1
LAW,30,110.713,11.0,1.0,35.486,26.95,48.277,220.0,195.0,275.0,266.0,False,MEDIUM,11.0,True,Racing Bulls,1,FP1
LAW,30,82.613,12.0,1.0,29.136,18.008,35.469,245.0,279.0,293.0,294.0,True,MEDIUM,12.0,True,Racing Bulls,1,FP1
LAW,30,87.439,15.0,2.0,30.823,19.034,37.582,235.0,264.0,301.0,281.0,False,MEDIUM,15.0,False,Racing Bulls,1,FP1
LAW,30,86.563,16.0,2.0,30.545,18.673,37.345,237.0,273.0,291.0,303.0,False,MEDIUM,16.0,False,Racing Bulls,1,FP1
LAW,30,86.088,17.0,2.0,30.131,18.633,37.324,238.0,273.0,290.0,295.0,False,MEDIUM,17.0,False,Racing Bulls,1,FP1
LAW,30,86.168,18.0,2.0,30.222,18.665,37.281,238.0,273.0,302.0,285.0,False,MEDIUM,18.0,False,Racing Bulls,1,FP1
LAW,30,87.134,19.0,2.0,30.304,18.655,38.175,237.0,276.0,296.0,302.0,False,MEDIUM,19.0,False,Racing Bulls,1,FP1
LAW,30,87.067,20.0,2.0,30.677,18.599,37.791,238.0,282.0,296.0,289.0,False,MEDIUM,20.0,False,Racing Bulls,1,FP1
LAW,30,89.789,23.0,3.0,28.846,18.223,42.72,276.0,273.0,217.0,293.0,False,SOFT,2.0,True,Racing Bulls,1,FP1
LAW,30,124.074,24.0,3.0,39.944,34.301,49.829,175.0,137.0,273.0,187.0,False,SOFT,3.0,True,Racing Bulls,1,FP1
