Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session,TrackTemp,AirTemp,Humidity
ALO,14,81.435,6.0,1.0,23.575,33.015,24.845,275.0,265.0,270.0,317.0,False,MEDIUM,6.0,True,Aston Martin,0 days 00:24:47.839000,1,FP1,49.1,29.2,31.8
ALO,14,87.46,9.0,2.0,23.512,33.329,30.619,268.0,212.0,219.0,317.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:39:45.496000,1,FP1,49.1,29.2,31.8
ALO,14,101.625,10.0,2.0,31.184,41.288,29.153,181.0,222.0,280.0,260.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:41:12.956000,1,FP1,49.1,29.2,31.8
ALO,14,82.513,11.0,2.0,23.748,33.26,25.505,269.0,274.0,253.0,314.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:42:54.581000,1,FP1,49.1,29.2,31.8
ALO,14,80.067,14.0,3.0,23.165,32.47,24.432,255.0,269.0,254.0,315.0,True,SOFT,2.0,True,Aston Martin,0 days 00:55:29.473000,1,FP1,49.0,29.3,31.8
ALO,14,81.287,17.0,4.0,23.296,32.616,25.375,269.0,280.0,179.0,315.0,False,SOFT,5.0,False,Aston Martin,0 days 01:01:13.200000,1,FP1,49.0,29.3,31.8
ALO,14,107.049,20.0,5.0,23.758,50.98,32.311,192.0,215.0,280.0,316.0,False,SOFT,8.0,False,Aston Martin,0 days 01:12:37.337000,1,FP1,49.0,29.3,31.8
ALO,14,86.887,21.0,5.0,23.45,34.313,29.124,273.0,210.0,235.0,315.0,False,SOFT,9.0,False,Aston Martin,0 days 01:14:24.386000,1,FP1,48.4,29.4,32.1
ALO,14,120.038,22.0,5.0,32.493,50.597,36.948,131.0,130.0,67.0,259.0,False,SOFT,10.0,False,Aston Martin,0 days 01:15:51.273000,1,FP1,48.4,29.4,32.1
LEC,16,93.262,2.0,1.0,24.467,40.541,28.254,239.0,219.0,283.0,322.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:18:01.368000,1,FP1,48.4,29.4,32.1
LEC,16,79.152,3.0,1.0,23.19,31.856,24.106,251.0,285.0,268.0,312.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:19:34.630000,1,FP1,48.4,29.4,32.1
LEC,16,120.711,4.0,1.0,34.397,53.866,32.448,148.0,108.0,286.0,196.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:20:53.782000,1,FP1,48.4,29.4,32.1
LEC,16,78.009,5.0,1.0,22.839,31.225,23.945,261.0,287.0,277.0,315.0,True,MEDIUM,5.0,True,Ferrari,0 days 00:22:54.493000,1,FP1,48.4,29.4,32.1
LEC,16,78.731,10.0,3.0,22.975,31.743,24.013,264.0,286.0,280.0,318.0,False,MEDIUM,10.0,False,Ferrari,0 days 00:38:54.471000,1,FP1,48.2,29.4,30.5
LEC,16,78.512,13.0,4.0,23.084,31.548,23.88,262.0,291.0,262.0,314.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:44:34.213000,12,FP1,48.2,29.4,30.5
LEC,16,76.883,16.0,5.0,22.532,30.905,23.446,265.0,297.0,274.0,318.0,True,SOFT,2.0,True,Ferrari,0 days 00:53:05.027000,1,FP1,47.8,29.2,32.7
LEC,16,77.36,19.0,6.0,22.778,31.048,23.534,263.0,295.0,273.0,317.0,False,SOFT,5.0,False,Ferrari,0 days 00:58:36.394000,1,FP1,47.8,29.2,32.7
LEC,16,81.745,22.0,7.0,23.869,33.168,24.708,250.0,270.0,293.0,318.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:09:11.300000,1,FP1,47.8,29.2,32.7
LEC,16,81.415,23.0,7.0,23.63,33.163,24.622,261.0,276.0,294.0,318.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:10:33.045000,1,FP1,47.8,29.2,32.7
LEC,16,81.861,24.0,7.0,23.764,33.353,24.744,254.0,269.0,296.0,318.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:11:54.460000,1,FP1,48.6,29.2,30.9
LEC,16,82.804,25.0,7.0,24.119,33.652,25.033,246.0,275.0,293.0,333.0,False,MEDIUM,19.0,False,Ferrari,0 days 01:13:16.321000,1,FP1,48.6,29.2,30.9
LEC,16,84.563,26.0,7.0,24.522,34.08,25.961,246.0,260.0,289.0,336.0,False,MEDIUM,20.0,False,Ferrari,0 days 01:14:39.125000,1,FP1,48.6,29.2,30.9
LEC,16,116.339,27.0,7.0,28.999,44.413,42.927,149.0,153.0,46.0,266.0,False,MEDIUM,21.0,False,Ferrari,0 days 01:16:03.688000,1,FP1,48.6,29.2,30.9
LEC,16,133.011,28.0,7.0,57.87,40.152,34.989,202.0,177.0,94.0,240.0,False,MEDIUM,22.0,False,Ferrari,0 days 01:18:00.027000,1,FP1,48.6,29.2,30.9
STR,18,81.957,2.0,1.0,24.007,32.691,25.259,259.0,251.0,252.0,318.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:18:37.200000,1,FP1,48.6,29.2,30.9
STR,18,108.821,3.0,1.0,32.825,44.918,31.078,138.0,162.0,279.0,237.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:19:59.157000,1,FP1,48.6,29.2,30.9
STR,18,81.283,4.0,1.0,23.564,32.892,24.827,276.0,262.0,269.0,320.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:21:47.978000,1,FP1,48.6,29.2,30.9
STR,18,81.439,7.0,2.0,23.516,33.08,24.843,272.0,265.0,263.0,317.0,False,MEDIUM,2.0,False,Aston Martin,0 days 00:27:29.086000,1,FP1,47.6,29.2,30.1
STR,18,81.71,10.0,3.0,23.583,33.009,25.118,266.0,275.0,255.0,317.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:40:18.421000,1,FP1,47.6,29.2,30.1
STR,18,111.622,11.0,3.0,35.276,46.537,29.809,132.0,191.0,278.0,218.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:41:40.131000,1,FP1,47.6,29.2,30.1
STR,18,80.318,14.0,4.0,23.986,32.261,24.071,242.0,271.0,291.0,317.0,True,SOFT,2.0,True,Aston Martin,0 days 00:55:57.866000,1,FP1,47.6,29.2,30.1
STR,18,132.441,16.0,4.0,36.785,54.777,40.879,124.0,208.0,281.0,246.0,False,SOFT,4.0,True,Aston Martin,0 days 00:59:51.982000,1,FP1,47.6,30.1,30.1
STR,18,80.347,17.0,4.0,23.419,32.457,24.471,271.0,273.0,265.0,321.0,False,SOFT,5.0,True,Aston Martin,0 days 01:02:04.423000,1,FP1,47.6,30.1,30.1
STR,18,80.617,20.0,5.0,23.383,32.706,24.528,263.0,276.0,265.0,319.0,False,SOFT,8.0,False,Aston Martin,0 days 01:08:19.229000,1,FP1,47.6,30.1,30.1
LAW,30,101.336,2.0,1.0,27.165,43.433,30.738,170.0,208.0,274.0,319.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:17:59.544000,1,FP1,48.6,29.2,30.2
LAW,30,78.397,3.0,1.0,23.071,31.375,23.951,267.0,281.0,282.0,322.0,True,MEDIUM,3.0,True,Racing Bulls,0 days 00:19:40.880000,1,FP1,48.6,29.2,30.2
LAW,30,78.061,6.0,2.0,22.819,31.505,23.737,284.0,287.0,279.0,323.0,True,MEDIUM,6.0,False,Racing Bulls,0 days 00:25:05.388000,1,FP1,48.5,29.3,29.9
LAW,30,79.169,11.0,4.0,22.924,31.885,24.36,283.0,289.0,285.0,317.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 00:44:40.861000,12,FP1,47.7,29.3,30.2
LAW,30,114.429,12.0,4.0,35.844,49.879,28.706,107.0,228.0,278.0,291.0,False,MEDIUM,12.0,False,Racing Bulls,0 days 00:46:00.030000,1,FP1,47.7,29.3,30.2
LAW,30,79.576,13.0,4.0,22.868,32.076,24.632,283.0,288.0,287.0,318.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 00:47:54.459000,1,FP1,47.7,29.3,30.2
LAW,30,77.472,16.0,5.0,22.455,31.285,23.732,287.0,291.0,262.0,321.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:58:18.926000,1,FP1,49.3,29.4,30.9
LAW,30,100.645,17.0,5.0,30.215,40.853,29.577,183.0,197.0,202.0,258.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:59:36.398000,1,FP1,49.3,29.4,30.9
LAW,30,83.192,21.0,7.0,24.198,33.514,25.48,253.0,266.0,293.0,320.0,False,SOFT,6.0,False,Racing Bulls,0 days 01:13:02.668000,1,FP1,49.4,29.4,31.2
LAW,30,83.393,22.0,7.0,24.184,33.792,25.417,265.0,260.0,292.0,327.0,False,SOFT,7.0,False,Racing Bulls,0 days 01:14:25.860000,1,FP1,49.4,29.4,31.2
LAW,30,109.756,23.0,7.0,24.706,40.727,44.323,196.0,175.0,57.0,320.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:15:49.253000,1,FP1,49.4,29.4,31.2
OCO,31,81.947,2.0,1.0,24.111,32.6,25.236,238.0,241.0,248.0,316.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:17:32.698000,1,FP1,49.4,29.4,31.2
OCO,31,119.077,3.0,1.0,35.302,48.726,35.049,131.0,159.0,186.0,192.0,False,HARD,3.0,True,Haas F1 Team,0 days 00:18:54.645000,1,FP1,49.4,29.4,31.2
OCO,31,111.031,4.0,1.0,37.77,46.131,27.13,134.0,214.0,280.0,190.0,False,HARD,4.0,True,Haas F1 Team,0 days 00:20:53.722000,1,FP1,49.4,29.4,30.5
OCO,31,80.771,5.0,1.0,23.55,32.188,25.033,249.0,263.0,252.0,318.0,True,HARD,5.0,True,Haas F1 Team,0 days 00:22:44.753000,1,FP1,49.4,29.4,30.5
OCO,31,80.194,8.0,2.0,23.285,32.223,24.686,253.0,268.0,254.0,326.0,True,HARD,8.0,False,Haas F1 Team,0 days 00:28:46.265000,1,FP1,49.4,29.4,30.5
OCO,31,125.891,9.0,2.0,36.786,50.645,38.46,142.0,134.0,188.0,189.0,False,HARD,9.0,False,Haas F1 Team,0 days 00:30:06.459000,1,FP1,49.4,29.4,30.5
OCO,31,110.902,10.0,2.0,38.298,45.209,27.395,145.0,205.0,287.0,180.0,False,HARD,10.0,False,Haas F1 Team,0 days 00:32:12.350000,1,FP1,49.4,29.4,30.5
OCO,31,80.315,11.0,2.0,23.381,32.17,24.764,256.0,274.0,254.0,323.0,False,HARD,11.0,False,Haas F1 Team,0 days 00:34:03.252000,1,FP1,49.4,29.4,30.5
OCO,31,78.372,14.0,3.0,22.823,31.559,23.99,265.0,274.0,273.0,329.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:52:23.417000,1,FP1,49.2,29.8,29.8
OCO,31,81.265,17.0,4.0,23.76,32.907,24.598,252.0,268.0,292.0,318.0,False,HARD,14.0,False,Haas F1 Team,0 days 01:02:45.507000,1,FP1,49.2,29.8,29.8
OCO,31,82.492,18.0,4.0,23.833,33.309,25.35,249.0,234.0,292.0,318.0,False,HARD,15.0,False,Haas F1 Team,0 days 01:04:06.772000,1,FP1,49.2,29.8,29.8
OCO,31,82.219,19.0,4.0,23.826,33.247,25.146,255.0,262.0,293.0,319.0,False,HARD,16.0,False,Haas F1 Team,0 days 01:05:29.264000,1,FP1,48.7,29.6,30.3
OCO,31,82.923,22.0,5.0,24.078,33.56,25.285,252.0,258.0,291.0,322.0,False,HARD,19.0,False,Haas F1 Team,0 days 01:10:24.357000,1,FP1,48.7,29.6,30.3
OCO,31,83.183,23.0,5.0,23.951,33.763,25.469,253.0,260.0,291.0,321.0,False,HARD,20.0,False,Haas F1 Team,0 days 01:11:47.280000,1,FP1,48.7,29.6,30.3
OCO,31,83.708,24.0,5.0,24.178,33.836,25.694,252.0,265.0,290.0,320.0,False,HARD,21.0,False,Haas F1 Team,0 days 01:13:10.463000,1,FP1,48.7,29.6,30.3
OCO,31,91.422,25.0,5.0,26.478,36.033,28.911,222.0,213.0,278.0,245.0,False,HARD,22.0,False,Haas F1 Team,0 days 01:14:34.171000,1,FP1,48.7,29.6,30.3
OCO,31,118.54,26.0,5.0,29.996,45.939,42.605,159.0,191.0,58.0,243.0,False,HARD,23.0,False,Haas F1 Team,0 days 01:16:05.593000,1,FP1,48.7,29.6,30.3
LIN,41,79.258,2.0,1.0,23.383,31.826,24.049,247.0,266.0,285.0,316.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:17:52.980000,1,FP1,48.4,29.5,31.9
LIN,41,116.956,3.0,1.0,35.521,51.966,29.469,135.0,172.0,277.0,236.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:19:12.238000,1,FP1,49.4,29.5,31.7
LIN,41,78.501,4.0,1.0,22.764,31.695,24.042,261.0,278.0,276.0,320.0,True,MEDIUM,4.0,True,Racing Bulls,0 days 00:21:09.194000,1,FP1,49.4,29.5,31.7
LIN,41,79.17,7.0,2.0,22.581,32.166,24.423,277.0,271.0,276.0,326.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:26:27.315000,1,FP1,49.4,29.5,31.7
LIN,41,79.911,10.0,3.0,22.895,32.407,24.609,265.0,270.0,277.0,325.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:32:13.175000,1,FP1,49.4,29.5,31.7
LIN,41,77.804,13.0,4.0,22.738,31.305,23.761,280.0,280.0,286.0,320.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:44:59.331000,21,FP1,49.5,29.5,31.0
LIN,41,78.141,16.0,5.0,22.675,31.66,23.806,282.0,278.0,277.0,320.0,False,SOFT,5.0,False,Racing Bulls,0 days 00:53:38.719000,1,FP1,49.5,29.5,31.0
LIN,41,82.724,19.0,6.0,24.066,33.45,25.208,251.0,264.0,295.0,322.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:02:21.118000,1,FP1,49.5,29.5,31.0
LIN,41,83.288,20.0,6.0,24.038,33.873,25.377,256.0,259.0,294.0,330.0,False,SOFT,9.0,False,Racing Bulls,0 days 01:03:43.842000,1,FP1,49.5,29.5,31.0
LIN,41,83.505,21.0,6.0,24.098,33.992,25.415,255.0,252.0,294.0,322.0,False,SOFT,10.0,False,Racing Bulls,0 days 01:05:07.130000,1,FP1,49.5,29.5,31.0
LIN,41,83.591,22.0,6.0,24.233,33.819,25.539,253.0,267.0,295.0,319.0,False,SOFT,11.0,False,Racing Bulls,0 days 01:06:30.635000,1,FP1,49.4,29.6,32.6
LIN,41,84.063,23.0,6.0,24.229,34.209,25.625,260.0,263.0,294.0,325.0,False,SOFT,12.0,False,Racing Bulls,0 days 01:07:54.226000,1,FP1,49.4,29.6,32.6
LIN,41,84.627,24.0,6.0,24.462,34.257,25.908,245.0,259.0,293.0,326.0,False,SOFT,13.0,False,Racing Bulls,0 days 01:09:18.289000,1,FP1,49.4,29.6,32.6
LIN,41,82.55,27.0,7.0,23.673,33.451,25.426,261.0,272.0,295.0,329.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 01:13:54.621000,1,FP1,49.4,29.6,32.6
LIN,41,116.203,28.0,7.0,27.763,41.063,47.377,243.0,206.0,38.0,289.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 01:15:17.171000,1,FP1,46.6,29.8,34.7
COL,43,79.914,4.0,2.0,23.442,32.417,24.055,257.0,262.0,291.0,310.0,True,MEDIUM,4.0,False,Alpine,0 days 00:29:25.747000,1,FP1,47.6,29.8,35.3
COL,43,149.128,5.0,2.0,41.519,63.441,44.168,104.0,99.0,154.0,185.0,False,MEDIUM,5.0,False,Alpine,0 days 00:30:45.661000,1,FP1,47.6,29.8,35.3
COL,43,109.873,6.0,2.0,37.252,43.602,29.019,218.0,207.0,294.0,175.0,False,MEDIUM,6.0,False,Alpine,0 days 00:33:14.789000,1,FP1,47.6,29.8,35.3
COL,43,79.461,7.0,2.0,23.084,32.199,24.178,258.0,272.0,281.0,315.0,True,MEDIUM,7.0,False,Alpine,0 days 00:35:04.662000,1,FP1,47.6,29.8,35.3
COL,43,79.169,10.0,3.0,23.125,32.094,23.95,264.0,274.0,280.0,322.0,True,MEDIUM,10.0,False,Alpine,0 days 00:41:19.714000,1,FP1,47.6,29.8,35.3
COL,43,77.893,13.0,4.0,22.614,31.541,23.738,278.0,275.0,267.0,328.0,True,SOFT,2.0,True,Alpine,0 days 00:52:56.077000,1,FP1,49.0,29.7,34.5
COL,43,78.73,16.0,5.0,22.852,31.902,23.976,275.0,275.0,275.0,324.0,False,SOFT,5.0,False,Alpine,0 days 00:59:22.973000,1,FP1,49.0,29.7,34.5
COL,43,109.041,17.0,5.0,36.151,42.698,30.192,169.0,171.0,241.0,165.0,False,SOFT,6.0,False,Alpine,0 days 01:00:41.703000,1,FP1,49.0,29.7,34.5
COL,43,83.134,18.0,5.0,25.503,32.859,24.772,258.0,263.0,296.0,281.0,False,SOFT,7.0,False,Alpine,0 days 01:02:30.744000,1,FP1,49.0,29.7,34.5
COL,43,81.293,19.0,5.0,23.451,33.082,24.76,258.0,269.0,297.0,330.0,False,SOFT,8.0,False,Alpine,0 days 01:03:53.878000,1,FP1,47.8,29.5,35.7
COL,43,81.698,20.0,5.0,23.543,33.119,25.036,261.0,252.0,296.0,325.0,False,SOFT,9.0,False,Alpine,0 days 01:05:15.171000,1,FP1,47.8,29.5,35.7
COL,43,81.738,21.0,5.0,23.674,33.078,24.986,251.0,271.0,296.0,318.0,False,SOFT,10.0,False,Alpine,0 days 01:06:36.869000,1,FP1,47.8,29.5,35.7
COL,43,82.572,22.0,5.0,23.63,33.618,25.324,266.0,257.0,297.0,327.0,False,SOFT,11.0,False,Alpine,0 days 01:07:58.607000,1,FP1,47.8,29.5,35.7
COL,43,80.928,25.0,6.0,23.381,32.81,24.737,265.0,268.0,296.0,315.0,False,MEDIUM,13.0,False,Alpine,0 days 01:12:42.214000,1,FP1,47.8,29.5,35.7
COL,43,81.187,26.0,6.0,23.563,32.766,24.858,262.0,269.0,295.0,317.0,False,MEDIUM,14.0,False,Alpine,0 days 01:14:03.142000,1,FP1,47.8,29.5,35.7
COL,43,119.09,27.0,6.0,25.314,42.902,50.874,216.0,233.0,39.0,322.0,False,MEDIUM,15.0,False,Alpine,0 days 01:15:24.329000,1,FP1,47.8,29.5,35.7
SAI,55,79.337,3.0,2.0,23.21,32.023,24.104,269.0,270.0,286.0,307.0,True,MEDIUM,3.0,False,Williams,0 days 00:28:29.910000,1,FP1,49.6,29.3,37.1
SAI,55,123.682,4.0,2.0,39.946,51.056,32.68,151.0,179.0,299.0,137.0,False,MEDIUM,4.0,False,Williams,0 days 00:29:49.247000,1,FP1,49.6,29.3,37.1
SAI,55,101.362,5.0,2.0,23.229,40.063,38.07,271.0,135.0,171.0,306.0,False,MEDIUM,5.0,False,Williams,0 days 00:31:52.929000,1,FP1,49.6,29.3,37.1
