Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session
BOR,5,92.539,5.0,2.0,24.608,27.854,40.077,281.0,276.0,270.0,334.0,True,MEDIUM,5.0,False,Audi,0 days 00:23:16.082000,1,SQ
BOR,5,121.932,8.0,3.0,25.743,36.315,59.874,190.0,173.0,179.0,150.0,True,MEDIUM,2.0,True,Audi,0 days 00:33:38.102000,1,SQ
BOR,5,92.564,11.0,4.0,24.852,27.683,40.029,282.0,278.0,263.0,332.0,True,MEDIUM,5.0,False,Audi,0 days 00:40:33.984000,1,SQ
PIA,81,91.591,2.0,1.0,24.176,27.442,39.973,282.0,276.0,268.0,330.0,True,SOFT,7.0,False,McLaren,0 days 00:17:05.058000,21,Q
PIA,81,91.927,5.0,2.0,24.252,27.538,40.137,283.0,277.0,270.0,328.0,False,SOFT,2.0,True,McLaren,0 days 00:24:11.638000,1,Q
PIA,81,130.487,6.0,2.0,36.243,39.914,54.33,184.0,214.0,99.0,292.0,False,SOFT,3.0,True,McLaren,0 days 00:25:43.565000,1,Q
PIA,81,132.526,7.0,2.0,37.431,39.997,55.098,182.0,236.0,274.0,299.0,False,SOFT,4.0,True,McLaren,0 days 00:27:54.052000,1,Q
PIA,81,91.2,10.0,3.0,24.219,27.341,39.64,285.0,279.0,271.0,328.0,True,SOFT,2.0,True,McLaren,0 days 00:42:15.963000,1,Q
PIA,81,91.245,13.0,4.0,24.103,27.315,39.827,285.0,278.0,274.0,330.0,False,SOFT,5.0,False,McLaren,0 days 00:50:21.987000,1,Q
PIA,81,90.703,16.0,5.0,23.984,27.163,39.556,283.0,279.0,271.0,327.0,True,SOFT,2.0,True,McLaren,0 days 01:03:32.813000,1,Q
PIA,81,90.641,19.0,6.0,23.996,27.227,39.418,284.0,278.0,272.0,329.0,True,SOFT,2.0,True,McLaren,0 days 01:11:34.369000,1,Q
RUS,63,92.082,2.0,1.0,24.429,27.411,40.242,283.0,277.0,270.0,332.0,True,SOFT,5.0,False,Mercedes,0 days 00:18:08.811000,1,Q
RUS,63,92.022,5.0,2.0,24.33,27.553,40.139,285.0,279.0,271.0,333.0,True,SOFT,2.0,True,Mercedes,0 days 00:24:05.252000,1,Q
RUS,63,136.013,6.0,2.0,41.863,39.056,55.094,247.0,237.0,97.0,259.0,False,SOFT,3.0,True,Mercedes,0 days 00:25:37.274000,1,Q
RUS,63,138.314,7.0,2.0,39.604,39.708,59.002,249.0,247.0,274.0,281.0,False,SOFT,4.0,True,Mercedes,0 days 00:27:53.287000,1,Q
RUS,63,91.295,8.0,2.0,24.187,27.368,39.74,285.0,279.0,271.0,332.0,True,SOFT,5.0,True,Mercedes,0 days 00:30:11.601000,1,Q
RUS,63,91.307,11.0,3.0,24.264,27.412,39.631,286.0,280.0,274.0,338.0,True,SOFT,5.0,False,Mercedes,0 days 00:41:26.885000,1,Q
RUS,63,91.334,14.0,4.0,24.215,27.322,39.797,286.0,279.0,273.0,332.0,False,SOFT,2.0,True,Mercedes,0 days 00:49:46.442000,1,Q
RUS,63,123.421,17.0,5.0,31.345,39.296,52.78,204.0,149.0,273.0,287.0,True,SOFT,2.0,True,Mercedes,0 days 01:02:39.738000,1,Q
RUS,63,90.984,18.0,5.0,24.207,27.269,39.508,284.0,280.0,274.0,332.0,True,SOFT,3.0,True,Mercedes,0 days 01:04:43.159000,1,Q
RUS,63,90.723,21.0,6.0,24.068,27.221,39.434,286.0,280.0,272.0,334.0,True,SOFT,2.0,True,Mercedes,0 days 01:12:15.727000,1,Q
NOR,4,92.036,2.0,1.0,24.199,27.918,39.919,282.0,275.0,270.0,332.0,True,SOFT,6.0,False,McLaren,0 days 00:16:35.155000,12,Q
NOR,4,91.933,5.0,2.0,24.012,27.779,40.142,284.0,276.0,265.0,327.0,True,SOFT,2.0,True,McLaren,0 days 00:24:22.311000,1,Q
NOR,4,126.744,6.0,2.0,34.411,38.877,53.456,195.0,162.0,99.0,244.0,False,SOFT,3.0,True,McLaren,0 days 00:25:54.244000,1,Q
NOR,4,143.659,7.0,2.0,42.497,36.582,64.58,202.0,232.0,275.0,254.0,False,SOFT,4.0,True,McLaren,0 days 00:28:00.988000,1,Q
NOR,4,90.983,8.0,2.0,23.966,27.348,39.669,283.0,277.0,274.0,326.0,True,SOFT,5.0,True,McLaren,0 days 00:30:24.647000,1,Q
NOR,4,90.787,11.0,3.0,23.954,27.257,39.576,284.0,278.0,273.0,328.0,True,SOFT,2.0,True,McLaren,0 days 00:42:27.421000,1,Q
NOR,4,90.793,14.0,4.0,24.03,27.328,39.435,283.0,278.0,272.0,327.0,True,SOFT,2.0,True,McLaren,0 days 01:04:06.290000,1,Q
VER,1,91.424,2.0,1.0,24.256,27.505,39.663,284.0,277.0,269.0,335.0,True,SOFT,4.0,False,Red Bull Racing,0 days 00:19:37.292000,1,Q
VER,1,91.234,5.0,2.0,24.033,27.446,39.755,285.0,278.0,268.0,332.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:43:08.962000,1,Q
VER,1,91.142,8.0,3.0,24.168,27.318,39.656,285.0,278.0,274.0,339.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:50:07.253000,1,Q
VER,1,90.925,11.0,4.0,24.164,27.238,39.523,286.0,279.0,268.0,332.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:02:52.901000,1,Q
VER,1,90.817,14.0,5.0,23.945,27.313,39.559,286.0,278.0,272.0,334.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:11:00.683000,1,Q
HAM,44,91.69,2.0,1.0,24.186,27.43,40.074,285.0,278.0,264.0,332.0,True,SOFT,5.0,False,Ferrari,0 days 00:16:56.914000,12,Q
HAM,44,96.706,5.0,2.0,24.959,27.656,44.091,286.0,280.0,134.0,330.0,False,SOFT,2.0,True,Ferrari,0 days 00:23:47.738000,1,Q
HAM,44,130.568,6.0,2.0,40.838,38.937,50.793,192.0,226.0,151.0,289.0,False,SOFT,3.0,True,Ferrari,0 days 00:25:24.444000,1,Q
HAM,44,129.176,7.0,2.0,39.595,37.696,51.885,222.0,248.0,268.0,224.0,False,SOFT,4.0,True,Ferrari,0 days 00:27:35.012000,1,Q
HAM,44,91.738,8.0,2.0,24.313,27.435,39.99,287.0,280.0,270.0,331.0,False,SOFT,5.0,True,Ferrari,0 days 00:29:44.188000,1,Q
HAM,44,91.617,11.0,3.0,24.383,27.361,39.873,287.0,281.0,270.0,329.0,True,SOFT,8.0,False,Ferrari,0 days 00:42:36.573000,1,Q
